"","NAME","total_population","below_poverty_num","above_poverty_num","poverty_percentage","tot_less_than_HS","tot_HS","tot_some_college","tot_bachelor_plus","HS_PLUS_percentage"
"1","Ada Exempted Village School District, Ohio",3656,435,3221,0.11898249452954,401,1309,850,1096,0.890317286652079
"2","Adams County/Ohio Valley Local School District, Ohio",15761,2639,13122,0.167438614301123,2974,7075,3602,2110,0.811306389188503
"3","Adena Local School District, Ohio",4586,611,3975,0.133231574356738,499,2019,1239,829,0.891190580026167
"4","Akron City School District, Ohio",124724,23640,101084,0.189538501010231,16414,43858,39573,24879,0.868397421506687
"5","Alexander Local School District, Ohio",7684,1159,6525,0.150832899531494,510,3181,2179,1814,0.933628318584071
"6","Allen East Local School District, Ohio",3976,255,3721,0.0641348088531187,198,1907,1336,535,0.950201207243461
"7","Alliance City School District, Ohio",13216,2533,10683,0.191661622276029,1714,6005,3059,2438,0.870308716707022
"8","Amanda-Clearcreek Local School District, Ohio",5959,303,5656,0.0508474576271186,600,2618,1531,1210,0.899311965094815
"9","Amherst Exempted Village School District, Ohio",17364,1002,16362,0.057705597788528,1131,5166,6597,4470,0.934865238424326
"10","Anna Local School District, Ohio",3570,140,3430,0.0392156862745098,93,1636,1052,789,0.973949579831933
"11","Ansonia Local School District, Ohio",2469,203,2266,0.0822195220737141,333,1113,695,328,0.865127582017011
"12","Anthony Wayne Local School District, Ohio",19987,807,19180,0.0403762445589633,506,4511,6275,8695,0.974683544303797
"13","Antwerp Local School District, Ohio",2636,148,2488,0.0561456752655539,139,1413,720,364,0.947268588770865
"14","Arcadia Local School District, Ohio",1982,127,1855,0.0640766902119072,89,901,683,309,0.955095862764884
"15","Arcanum-Butler Local School District, Ohio",4013,170,3843,0.0423623224520309,233,1899,1282,599,0.941938699227511
"16","Archbold Area Local School District, Ohio",4608,233,4375,0.0505642361111111,383,1613,1564,1048,0.916883680555556
"17","Arlington Local School District, Ohio",2540,255,2285,0.100393700787402,131,1096,747,566,0.948425196850394
"18","Ashland City School District, Ohio",16446,1612,14834,0.0980177550772224,1588,6120,4188,4550,0.903441566338319
"19","Ashtabula Area City School District, Ohio",18839,4206,14633,0.223260257975476,2835,8154,5024,2826,0.849514305430225
"20","Athens City School District, Ohio",15577,3057,12520,0.19625088271169,1175,3510,3192,7700,0.92456827373692
"21","Aurora City School District, Ohio",11263,380,10883,0.0337387907307112,508,2285,2539,5931,0.954896563970523
"22","Austintown Local School District, Ohio",24872,2461,22411,0.0989466066259247,1645,9992,7604,5631,0.933861370215503
"23","Avon Lake City School District, Ohio",16790,933,15857,0.0555687909469923,563,3036,4703,8488,0.966468135795116
"24","Avon Local School District, Ohio",14526,377,14149,0.0259534627564367,456,2381,3789,7900,0.968608013217679
"25","Ayersville Local School District, Ohio",2633,146,2487,0.0554500569692366,159,1289,817,368,0.939612609191037
"26","Barberton City School District, Ohio",18642,2705,15937,0.145102456817938,2914,8574,4398,2756,0.843686299753245
"27","Barnesville Exempted Village School District, Ohio",4852,541,4311,0.111500412201154,471,1918,1589,874,0.902926628194559
"28","Batavia Local School District, Ohio",8340,946,7394,0.113429256594724,805,2580,2690,2265,0.90347721822542
"29","Bath Local School District, Ohio",7204,712,6492,0.0988339811215991,703,2441,2460,1600,0.902415324819545
"30","Bay Village City School District, Ohio",10541,424,10117,0.040223887676691,234,1109,2087,7111,0.977800967650128
"31","Beachwood City School District, Ohio",8109,354,7755,0.0436551979282279,247,993,1397,5472,0.969540017264768
"32","Beaver Local School District, Ohio",9498,760,8738,0.0800168456517162,1066,4143,3062,1227,0.887765845441145
"33","Beavercreek City School District, Ohio",39596,1728,37868,0.0436407717951308,954,6603,11394,20645,0.975906657238105
"34","Bedford City School District, Ohio",21157,2711,18446,0.128137259535851,1799,7485,7622,4251,0.914969040979345
"35","Bellaire Local School District, Ohio",6883,1297,5586,0.188435275315996,767,2992,2367,757,0.888566032253378
"36","Bellbrook-Sugarcreek Local School District, Ohio",11283,260,11023,0.0230435167951786,277,1779,3034,6193,0.97544979172206
"37","Bellefontaine City School District, Ohio",9775,1244,8531,0.127263427109974,569,4941,2592,1673,0.941790281329923
"38","Bellevue City School District, Ohio",8479,573,7906,0.067578723906121,479,3791,2832,1377,0.943507489090695
"39","Belpre City School District, Ohio",6128,708,5420,0.115535248041775,772,2181,2270,905,0.87402088772846
"40","Benjamin Logan Local School District, Ohio",7587,478,7109,0.0630025042836431,503,3443,2232,1409,0.933702385659681
"41","Benton-Carroll-Salem Local School District, Ohio",7419,483,6936,0.0651031136271735,681,2885,2372,1481,0.908208653457339
"42","Berea City School District, Ohio",36985,3054,33931,0.0825740164931729,3085,11766,11850,10284,0.916587805867244
"43","Berkshire Local School District, Ohio",9163,653,8510,0.0712648695841973,1111,3058,2841,2153,0.87875150060024
"44","Berne Union Local School District, Ohio",3826,278,3548,0.0726607422895975,301,1858,1198,469,0.921327757449033
"45","Bethel-Tate Local School District, Ohio",6517,813,5704,0.124750652140555,968,2888,1706,955,0.851465398189351
"46","Bethel Local School District, Ohio",5667,265,5402,0.0467619551791071,309,1945,1671,1742,0.945473795659079
"47","Bexley City School District, Ohio",8084,382,7702,0.0472538347352796,163,622,1124,6175,0.979836714497773
"48","Big Walnut Local School District, Ohio",14961,686,14275,0.0458525499632378,710,3657,4007,6587,0.952543279192567
"49","Black River Local School District, Ohio",6817,621,6196,0.0910957899369224,848,2911,1887,1171,0.875605104884847
"50","Blanchester Local School District, Ohio",5686,700,4986,0.123109391487865,889,2614,1519,664,0.843651072810412
"51","Bloom-Carroll Local School District, Ohio",8208,242,7966,0.0294834307992203,287,2675,2740,2506,0.965034113060429
"52","Bloom-Vernon Local School District, Ohio",3562,693,2869,0.194553621560921,461,1641,904,556,0.870578326782706
"53","Bloomfield-Mespo Local School District, Ohio",2260,263,1997,0.116371681415929,1029,717,267,247,0.544690265486726
"54","Bluffton Exempted Village School District, Ohio",4397,194,4203,0.0441209915851717,268,1283,1229,1617,0.939049351830794
"55","Boardman Local School District, Ohio",25502,2243,23259,0.0879538859697279,1436,7655,7789,8622,0.943690690926202
"56","Botkins Local School District, Ohio",1638,60,1578,0.0366300366300366,104,753,524,257,0.936507936507937
"57","Bowling Green City School District, Ohio",16802,1891,14911,0.112546125461255,802,4553,4598,6849,0.952267587192001
"58","Bradford Exempted Village School District, Ohio",2440,192,2248,0.0786885245901639,259,1310,629,242,0.893852459016393
"59","Brecksville-Broadview Heights City School District, Ohio",18790,560,18230,0.0298030867482704,388,3915,4680,9807,0.97935071846727
"60","Bridgeport Exempted Village School District, Ohio",4476,605,3871,0.135165326184093,585,1940,1435,516,0.869302949061662
"61","Bright Local School District, Ohio",3721,414,3307,0.11126041386724,653,1751,1027,290,0.824509540446117
"62","Bristol Local School District, Ohio",3432,255,3177,0.0743006993006993,662,1541,779,450,0.807109557109557
"63","Brookfield Local School District, Ohio",6183,990,5193,0.160116448326055,524,3336,1311,1012,0.915251496037522
"64","Brooklyn City School District, Ohio",7622,616,7006,0.0808186827604303,841,2875,2371,1535,0.889661506166361
"65","Brookville Local School District, Ohio",7143,367,6776,0.0513789724205516,399,2381,2607,1756,0.944141117177656
"66","Brown Local School District, Ohio",3759,523,3236,0.139132748071296,161,1739,1187,672,0.957169459962756
"67","Brunswick City School District, Ohio",32220,1722,30498,0.0534450651769088,1782,10017,11119,9302,0.944692737430168
"68","Bryan City School District, Ohio",8597,712,7885,0.0828195882284518,417,3404,3235,1541,0.951494707456089
"69","Buckeye Central Local School District, Ohio",3512,253,3259,0.0720387243735763,270,1703,1030,509,0.923120728929385
"70","Buckeye Local School District (Ashtabula County), Ohio",7288,878,6410,0.120472008781559,729,3146,2192,1221,0.899972557628979
"71","Buckeye Local School District (Belmont, Harrison, and Jefferson Counties); Ohio",10614,1311,9303,0.12351611079706,996,5393,3091,1134,0.90616167326173
"72","Buckeye Local School District (Lorain and Medina Counties), Ohio",10257,536,9721,0.0522569952227747,558,3638,2842,3219,0.945598128107634
"73","Buckeye Valley Local School District, Ohio",12869,389,12480,0.0302276789183309,745,3938,3432,4754,0.942108943973891
"74","Bucyrus City School District, Ohio",7503,849,6654,0.113154738104758,785,3804,2080,834,0.895375183260029
"75","Caldwell Exempted Village School District, Ohio",4617,639,3978,0.138401559454191,524,2200,1435,458,0.886506389430366
"76","Cambridge City School District, Ohio",10615,2117,8498,0.199434762129063,1371,4480,3291,1473,0.870843146490815
"77","Campbell City School District, Ohio",5248,1283,3965,0.244474085365854,794,2202,1770,482,0.848704268292683
"78","Canal Winchester Local School District, Ohio",13219,557,12662,0.0421363189348665,441,3978,4033,4767,0.966638928814585
"79","Canfield Local School District, Ohio",13243,541,12702,0.0408517707468096,331,3171,3338,6403,0.975005663369327
"80","Canton City School District, Ohio",39309,9303,30006,0.236663359535984,5684,15843,12923,4859,0.855402070772597
"81","Canton Local School District, Ohio",8878,748,8130,0.0842532101824735,874,4293,2638,1073,0.901554404145078
"82","Cardinal Local School District, Ohio",7792,668,7124,0.0857289527720739,3182,2113,1409,1088,0.591632443531828
"83","Cardington-Lincoln Local School District, Ohio",4864,486,4378,0.0999177631578947,635,2193,1346,690,0.869449013157895
"84","Carey Exempted Village School District, Ohio",3431,267,3164,0.0778198775867094,266,1716,1038,411,0.922471582628971
"85","Carlisle Local School District, Ohio",7033,363,6670,0.0516138205602161,866,2662,2420,1085,0.876866202189677
"86","Carrollton Exempted Village School District, Ohio",10830,1039,9791,0.0959372114496768,1418,5323,2680,1409,0.869067405355494
"87","Cedar Cliff Local School District, Ohio",2600,104,2496,0.04,78,574,775,1173,0.97
"88","Celina City School District, Ohio",12367,807,11560,0.0652543058138595,949,5434,3752,2232,0.923263523894235
"89","Centerburg Local School District, Ohio",4313,235,4078,0.0544864363552052,138,1691,1386,1098,0.968003709714816
"90","Centerville City School District, Ohio",40493,1854,38639,0.0457856913540612,1137,5876,11063,22417,0.971921072778011
"91","Central Local School District, Ohio",3951,263,3688,0.0665654264743103,419,1662,1197,673,0.893950898506707
"92","Chagrin Falls Exempted Village School District, Ohio",6936,168,6768,0.0242214532871972,114,599,1289,4934,0.98356401384083
"93","Champion Local School District, Ohio",6612,283,6329,0.0428009679370841,398,2961,1948,1305,0.939806412583182
"94","Chardon Local School District, Ohio",15014,935,14079,0.0622752098041828,765,3974,4923,5352,0.94904755561476
"95","Chesapeake Union Exempted Village School District, Ohio",5264,872,4392,0.165653495440729,710,2237,1340,977,0.865121580547112
"96","Chillicothe City School District, Ohio",15483,2724,12759,0.175934896337919,1856,6116,4841,2670,0.880126590454046
"97","Chippewa Local School District, Ohio",6827,426,6401,0.0623992969093306,424,2737,1945,1721,0.937893657536253
"98","Cincinnati City School District, Ohio",214604,39396,175208,0.183575329443999,24181,52991,58071,79361,0.887322696687853
"99","Circleville City School District, Ohio",10563,1750,8813,0.165672630881378,1372,4708,2663,1820,0.870112657388999
"100","Clark-Shawnee Local School District, Ohio",8173,456,7717,0.0557934662914474,692,2765,2918,1798,0.915330967820874
"101","Clay Local School District, Ohio",2444,269,2175,0.110065466448445,266,890,914,374,0.891162029459902
"102","Claymont City School District, Ohio",7828,1375,6453,0.1756515074093,1275,3890,1877,786,0.837123147675013
"103","Clear Fork Valley Local School District, Ohio",7022,471,6551,0.0670749074337795,891,2775,1883,1473,0.873113073198519
"104","Clearview Local School District, Ohio",4190,800,3390,0.190930787589499,908,1476,1308,498,0.783293556085919
"105","Clermont Northeastern Local School District, Ohio",9741,758,8983,0.0778154193614619,1357,4043,2664,1677,0.860691920747357
"106","Cleveland Heights-University Heights City School District, Ohio",36308,4320,31988,0.118982042525063,1661,5115,9061,20471,0.954252506334692
"107","Cleveland Municipal School District, Ohio",256543,69003,187540,0.268972452961102,48564,84080,78725,45174,0.810698401437576
"108","Clinton-Massie Local School District, Ohio",7283,296,6987,0.0406425923383221,412,2646,2508,1717,0.943429905258822
"109","Cloverleaf Local School District, Ohio",14440,1003,13437,0.0694598337950138,1086,6246,4211,2897,0.924792243767313
"110","Clyde-Green Springs Exempted Village School District, Ohio",8725,904,7821,0.103610315186246,796,3979,2887,1063,0.908767908309456
"111","Coldwater Exempted Village School District, Ohio",4132,134,3998,0.0324298160696999,225,1914,1159,834,0.945546950629235
"112","College Corner Local School District, Ohio",369,56,313,0.151761517615176,65,128,117,59,0.823848238482385
"113","Colonel Crawford Local School District, Ohio",4185,210,3975,0.0501792114695341,257,1945,1171,812,0.938590203106332
"114","Columbia Local School District, Ohio",5138,279,4859,0.0543012845465162,355,1912,1717,1154,0.930906967691709
"115","Columbiana Exempted Village School District, Ohio",5556,419,5137,0.0754139668826494,209,2121,1665,1561,0.962383009359251
"116","Columbus City School District, Ohio",365948,63769,302179,0.174256998262048,43381,97497,99078,125992,0.881455835255282
"117","Columbus Grove Local School District, Ohio",3045,177,2868,0.058128078817734,195,1319,1016,515,0.935960591133005
"118","Conneaut Area City School District, Ohio",8782,1318,7464,0.150079708494648,869,4067,2548,1298,0.901047597358233
"119","Conotton Valley Union Local School District, Ohio",2612,367,2245,0.140505359877489,238,1411,617,346,0.908882082695253
"120","Continental Local School District, Ohio",2460,289,2171,0.117479674796748,170,1363,653,274,0.930894308943089
"121","Copley-Fairlawn City School District, Ohio",15254,654,14600,0.0428740002622263,309,3042,4131,7772,0.979743018224728
"122","Cory-Rawson Local School District, Ohio",2824,123,2701,0.0435552407932011,138,1081,873,732,0.951133144475921
"123","Coshocton City School District, Ohio",7572,1072,6500,0.141574220813523,814,3683,1910,1165,0.892498679344955
"124","Coventry Local School District, Ohio",10190,915,9275,0.0897939156035329,751,3582,3282,2575,0.926300294406281
"125","Covington Exempted Village School District, Ohio",3247,259,2988,0.0797659377887281,377,1425,1026,419,0.883892824145365
"126","Crestline Exempted Village School District, Ohio",3512,421,3091,0.119874715261959,469,1536,1143,364,0.866457858769932
"127","Crestview Local School District (Ashland and Richland Counties), Ohio",4709,508,4201,0.107878530473561,732,1688,1353,936,0.844552983648333
"128","Crestview Local School District (Columbiana County), Ohio",4074,274,3800,0.0672557682866961,429,1763,1195,687,0.894698085419735
"129","Crestview Local School District (Van Wert County), Ohio",3137,154,2983,0.0490914886834555,279,1264,1016,578,0.911061523748805
"130","Crestwood Local School District, Ohio",9970,734,9236,0.0736208625877633,914,4370,2536,2150,0.908324974924774
"131","Crooksville Exempted Village School District, Ohio",3618,588,3030,0.162520729684909,391,2116,868,243,0.891929242675511
"132","Cuyahoga Falls City School District, Ohio",29622,2463,27159,0.0831476605225846,1700,8396,9419,10107,0.942610222132199
"133","Cuyahoga Heights Local School District, Ohio",3009,146,2863,0.0485211033565969,139,1054,830,986,0.953805250913925
"134","Dalton Local School District, Ohio",4262,291,3971,0.0682778038479587,902,1638,864,858,0.788362271234162
"135","Danbury Local School District, Ohio",4283,258,4025,0.0602381508288583,221,1392,1371,1299,0.948400653747373
"136","Danville Local School District, Ohio",2325,209,2116,0.0898924731182796,221,1066,648,390,0.90494623655914
"137","Dawson-Bryant Local School District, Ohio",4173,429,3744,0.102803738317757,642,1690,1205,636,0.846153846153846
"138","Dayton City School District, Ohio",93236,23823,69413,0.25551289201596,14918,28085,33991,16242,0.839997425886996
"139","Deer Park Community City School District, Ohio",8748,459,8289,0.0524691358024691,696,2532,2614,2906,0.920438957475994
"140","Defiance City School District, Ohio",10920,1020,9900,0.0934065934065934,1090,4432,3342,2056,0.90018315018315
"141","Delaware City School District, Ohio",25680,2329,23351,0.0906931464174455,1830,7399,8011,8440,0.928738317757009
"142","Delphos City School District, Ohio",6867,374,6493,0.054463375564293,503,3025,2114,1225,0.926751128585991
"143","Dover City School District, Ohio",11584,805,10779,0.0694924033149171,1124,4271,2928,3261,0.902969613259669
"144","Dublin City School District, Ohio",59124,2671,56453,0.0451762397672688,1778,6510,11775,39061,0.969927609769298
"145","East Cleveland City School District, Ohio",13587,3968,9619,0.292043865459631,2165,4830,4620,1972,0.840656509899168
"146","East Clinton Local School District, Ohio",5539,686,4853,0.123849070229283,684,2543,1552,760,0.876512005777216
"147","East Guernsey Local School District, Ohio",5585,556,5029,0.0995523724261415,982,2323,1333,947,0.824171888988362
"148","East Holmes Local School District, Ohio",11237,643,10594,0.0572216783839103,7408,2001,1122,706,0.340749310314141
"149","East Knox Local School District, Ohio",6911,747,6164,0.108088554478368,676,2735,2132,1368,0.90218492258718
"150","East Liverpool City School District, Ohio",10537,1964,8573,0.186390813324476,1489,4868,3172,1008,0.858688431242289
"151","East Muskingum Local School District, Ohio",8102,492,7610,0.0607257467292027,948,3149,2327,1678,0.882991853863244
"152","East Palestine City School District, Ohio",5437,503,4934,0.0925142541842928,559,2473,1563,842,0.897185948133162
"153","Eastern Local School District (Adams, Brown, and Highland Counties); Ohio",5739,927,4812,0.161526398327235,733,2412,1523,1071,0.872277400243945
"154","Eastern Local School District (Jackson, Pike, and Scioto Counties); Ohio",3340,588,2752,0.176047904191617,521,1573,841,405,0.844011976047904
"155","Eastern Local School District (Meigs County), Ohio",3913,469,3444,0.119856887298748,479,1816,1138,480,0.877587528750319
"156","Eastwood Local School District, Ohio",6065,365,5700,0.0601813685078318,292,2121,2048,1604,0.951854905193735
"157","Eaton Community City School District, Ohio",9659,1072,8587,0.110984573972461,869,4010,3017,1763,0.910032094419712
"158","Edgerton Local School District, Ohio",2779,151,2628,0.0543360921194674,228,1232,859,460,0.917956099316301
"159","Edgewood City School District, Ohio",12695,923,11772,0.0727057896809768,1068,5445,4069,2113,0.915872390705002
"160","Edison Local (formerly Berlin-Milan) School District, Ohio",6212,427,5785,0.0687379265936896,380,2643,1771,1418,0.93882807469414
"161","Edison Local School District, Ohio",10371,1178,9193,0.113585960852377,997,4928,3224,1222,0.903866550959406
"162","Edon Northwest Local School District, Ohio",2133,145,1988,0.0679793717768401,193,887,722,331,0.909517112048758
"163","Elgin Local School District, Ohio",4379,246,4133,0.0561772094085408,407,2271,1127,574,0.907056405572048
"164","Elida Local School District, Ohio",12317,1232,11085,0.100024356580336,902,5122,4226,2067,0.926767881789397
"165","Elmwood Local School District, Ohio",4344,289,4055,0.0665285451197053,374,1969,1272,729,0.91390423572744
"166","Elyria City School District, Ohio",34438,5951,28487,0.172803298681689,4427,11557,13242,5212,0.871450142284686
"167","Euclid City School District, Ohio",32255,5792,26463,0.179569059060611,3225,10426,12275,6329,0.90001550147264
"168","Evergreen Local School District, Ohio",5411,289,5122,0.0534097209388283,404,2231,1768,1008,0.925337275919423
"169","Fairbanks Local School District, Ohio",4560,203,4357,0.0445175438596491,183,1483,1075,1819,0.959868421052632
"170","Fairborn City School District, Ohio",26501,3283,23218,0.123882117655938,2432,6710,8992,8367,0.908229878117807
"171","Fairfield City School District, Ohio",43867,2822,41045,0.0643308181548772,3591,15277,12930,12069,0.918138919917022
"172","Fairfield Local School District, Ohio",3260,334,2926,0.102453987730061,361,1557,945,397,0.889263803680982
"173","Fairfield Union Local School District, Ohio",7528,774,6754,0.102816153028693,715,3107,2146,1560,0.905021253985122
"174","Fairland Local School District, Ohio",7594,609,6985,0.0801948907031867,580,2874,2481,1659,0.923623913616013
"175","Fairlawn Local School District, Ohio",1571,97,1474,0.0617441120305538,199,730,394,248,0.87332908975175
"176","Fairless Local School District, Ohio",7800,728,7072,0.0933333333333333,1018,3744,2172,866,0.869487179487179
"177","Fairport Harbor Exempted Village School District, Ohio",2355,302,2053,0.128237791932059,196,762,837,560,0.916772823779193
"178","Fairview Park City School District, Ohio",11434,804,10630,0.0703165996151828,499,2444,3445,5046,0.956358229840826
"179","Fayette Local School District, Ohio",1764,117,1647,0.0663265306122449,121,865,543,235,0.93140589569161
"180","Fayetteville-Perry Local School District, Ohio",3190,259,2931,0.0811912225705329,274,1478,979,459,0.9141065830721
"181","Federal Hocking Local School District, Ohio",6015,934,5081,0.155278470490441,678,2756,1569,1012,0.887281795511222
"182","Felicity-Franklin Local School District, Ohio",3588,368,3220,0.102564102564103,711,1233,1118,526,0.801839464882943
"183","Field Local School District, Ohio",11254,679,10575,0.0603341034298916,647,4344,3063,3200,0.942509330015994
"184","Findlay City School District, Ohio",27604,2823,24781,0.102267787277206,2364,9194,8278,7768,0.914360237646718
"185","Finneytown Local School District, Ohio",8030,498,7532,0.0620174346201743,643,1843,2445,3099,0.919925280199253
"186","Firelands Local School District, Ohio",9053,535,8518,0.0590964321219485,766,3691,2903,1693,0.915387164475864
"187","Forest Hills Local School District, Ohio",31267,1184,30083,0.0378674001343269,811,4912,7313,18231,0.974062110212045
"188","Fort Frye Local School District, Ohio",4352,504,3848,0.115808823529412,259,2122,1392,579,0.940487132352941
"189","Fort Loramie Local School District, Ohio",2359,95,2264,0.0402713013988978,111,1057,644,547,0.952946163628656
"190","Fort Recovery Local School District, Ohio",2314,125,2189,0.054019014693172,214,1076,615,409,0.90751944684529
"191","Fostoria City School District, Ohio",9101,1717,7384,0.188660586748709,1030,4199,2859,1013,0.886825623557851
"192","Franklin City School District, Ohio",14056,1273,12783,0.0905663062037564,1946,6015,4011,2084,0.861553784860558
"193","Franklin Local School District, Ohio",8844,1161,7683,0.131275440976934,1023,4186,2486,1149,0.884328358208955
"194","Franklin Monroe Local School District, Ohio",2087,38,2049,0.0182079540009583,130,940,665,352,0.937709631049353
"195","Fredericktown Local School District, Ohio",4594,363,4231,0.0790161079669134,330,1655,1648,961,0.928167174575533
"196","Fremont City School District, Ohio",19588,2140,17448,0.109250561568307,2130,8042,6284,3132,0.891259955074535
"197","Frontier Local School District, Ohio",3507,337,3170,0.0960935272312518,538,1828,739,402,0.84659252922726
"198","Gahanna-Jefferson City School District, Ohio",33294,1522,31772,0.0457139424520935,1112,7063,8747,16372,0.96660058869466
"199","Galion City School District, Ohio",8630,1415,7215,0.16396292004635,814,3835,2618,1363,0.905677867902665
"200","Gallia County Local School District, Ohio",10483,1689,8794,0.161118000572355,1934,4448,2596,1505,0.815510827053324
"201","Gallipolis City School District, Ohio",9861,1809,8052,0.183449954365683,1242,3925,2933,1761,0.874049285062367
"202","Garaway Local School District, Ohio",6600,388,6212,0.0587878787878788,2609,2440,930,621,0.60469696969697
"203","Garfield Heights City School District, Ohio",17401,2194,15207,0.126084707775415,1874,6904,5870,2753,0.892305039940233
"204","Geneva Area City School District, Ohio",11760,1840,9920,0.156462585034014,1349,5539,3242,1630,0.885289115646258
