"","X.1","X","District_Name","County","Region","mean_enrollment","mean_attendance","mean_chronic_absenteeism","mean_expulsions","mean_out_of_school_suspensions","mean_in_school_suspensions","mean_total_students_discipline","total_population","below_poverty_num","above_poverty_num","poverty_percentage","tot_less_than_HS","tot_HS","tot_some_college","tot_bachelor_plus","HS_PLUS_percentage"
"149",149,149,"East Palestine City","Columbiana","Region 5",356,92.5,19.26666667,0,5,13.66666667,18.66666667,5437,503,4934,0.092514254,559,2473,1563,842,89.7185948
"150",150,150,"Eastern Local","Brown","Region 14",305.75,95.65,5.925,0,3.5,3.25,6.75,5739,927,4812,0.161526398,733,2412,1523,1071,87.22774
"151",151,151,"Eastern Local","Meigs","Region 16",397.5,92.85,20.8,0,0,30,30,3913,469,3444,0.119856887,479,1816,1138,480,87.7587529
"152",152,152,"Eastern Local School District","Pike","Region 15",205.25,93.425,18.45,0,4.75,24.75,29.5,3340,588,2752,0.176047904,521,1573,841,405,84.4011976
"153",153,153,"Eastwood Local","Wood","Region 1",470,95.96666667,5.533333333,0,0,0,0,6065,365,5700,0.060181369,292,2121,2048,1604,95.1854905
"154",154,154,"Eaton Community City","Preble","Region 10",477.75,95.05,10.625,0,5,0,5,9659,1072,8587,0.110984574,869,4010,3017,1763,91.0032094
"155",155,155,"Edgerton Local","Williams","Region 1",283.5,95.7,6.5,0,0,0,0,2779,151,2628,0.054336092,228,1232,859,460,91.7956099
"156",156,156,"Edgewood City","Butler","Region 13",708,93.78,15.08,0,21.5,22.66,44.16,12695,923,11772,0.07270579,1068,5445,4069,2113,91.5872391
"157",157,157,"Edison Local","Jefferson","Region 12",366,93.875,15.85,0,35.5,0,35.5,10371,1178,9193,0.113585961,997,4928,3224,1222,90.3866551
"158",158,158,"Edison Local","Erie","Region 2",488,94.93333333,10.16666667,0,6.833333333,0,6.833333333,6212,427,5785,0.068737927,380,2643,1771,1418,93.8828075
"159",159,159,"Edon Northwest Local","Williams","Region 1",239,95.05,9.1,0,0,0,0,2133,145,1988,0.067979372,193,887,722,331,90.9517112
"160",160,160,"Elgin Local","Marion","Region 7",341,93.7,15.1,0,6,4,10,4379,246,4133,0.056177209,407,2271,1127,574,90.7056406
"161",161,161,"Elida Local","Allen","Region 6",751,94,14.66666667,0,49.56666667,10.36666667,59.93333333,12317,1232,11085,0.100024357,902,5122,4226,2067,92.6767882
"162",162,162,"Elmwood Local","Wood","Region 1",409,96.3,5.666666667,0,4.333333333,0,4.333333333,4344,289,4055,0.066528545,374,1969,1272,729,91.3904236
"163",163,163,"Euclid City","Cuyahoga","Region 3",793,91.11666667,30.35,0,175.1666667,0,175.1666667,32255,5792,26463,0.179569059,3225,10426,12275,6329,90.0015501
"164",164,164,"Evergreen Local","Fulton","Region 1",392.6666667,96.2,4.866666667,0,0,0,0,5411,289,5122,0.053409721,404,2231,1768,1008,92.5337276
"165",165,165,"Fairbanks Local","Union","Region 11",353.6666667,95.96666667,5.366666667,0,0,0,0,4560,203,4357,0.044517544,183,1483,1075,1819,95.9868421
"166",166,166,"Fairborn City","Greene","Region 10",1039.5,92.825,20.325,0,78.275,89.375,167.65,26501,3283,23218,0.123882118,2432,6710,8992,8367,90.8229878
"167",167,167,"Fairfield City","Butler","Region 13",921.5,94.84,11.04,0,56.18,136.9,193.08,43867,2822,41045,0.064330818,3591,15277,12930,12069,91.813892
"168",168,168,"Fairfield Local","Highland","Region 14",300.6666667,95.03333333,10.36666667,0,0,13.33333333,13.33333333,3260,334,2926,0.102453988,361,1557,945,397,88.9263804
"169",169,169,"Fairfield Union Local","Fairfield","Region 11",475.5,94.8,11.15,0,8.875,7.75,16.625,7528,774,6754,0.102816153,715,3107,2146,1560,90.5021254
"170",170,170,"Fairland Local","Lawrence","Region 15",390.75,94.4,13.825,0,0,0,0,7594,609,6985,0.080194891,580,2874,2481,1659,92.3623914
"171",171,171,"Fairlawn Local","Shelby","Region 6",286.5,95.25,5.8,0,0,6.25,6.25,1571,97,1474,0.061744112,199,730,394,248,87.332909
"172",172,172,"Fairless Local","Stark","Region 9",487.3333333,98.53333333,1.933333333,0,9.333333333,36.66666667,46,7800,728,7072,0.093333333,1018,3744,2172,866,86.9487179
"173",173,173,"Fairport Harbor Exempted Village","Lake","Region 4",342.5,92.9,19.45,0,35.5,23.5,59,2355,302,2053,0.128237792,196,762,837,560,91.6772824
"174",174,174,"Fairview Park City","Cuyahoga","Region 3",413.25,95.375,7.725,0,5,0,5,11434,804,10630,0.0703166,499,2444,3445,5046,95.635823
"175",175,175,"Fayette Local","Fulton","Region 1",205,94.45,12.5,0,0,0,0,1764,117,1647,0.066326531,121,865,543,235,93.1405896
"176",176,176,"Fayetteville-Perry Local","Brown","Region 14",262,94.63333333,10.73333333,0,4,6,10,3190,259,2931,0.081191223,274,1478,979,459,91.4106583
"177",177,177,"Federal Hocking Local","Athens","Region 16",251.5,92.75,22.575,0,0,0,0,6015,934,5081,0.15527847,678,2756,1569,1012,88.7281796
"178",178,178,"Felicity-Franklin Local","Clermont","Region 13",250.3333333,93.86666667,17.03333333,0,0,0,0,3588,368,3220,0.102564103,711,1233,1118,526,80.1839465
"179",179,179,"Field Local","Portage","Region 8",475.25,94.525,11.775,0,7.75,32.375,40.125,11254,679,10575,0.060334103,647,4344,3063,3200,94.250933
"180",180,180,"Findlay City","Hancock","Region 1",436.9166667,94.35833333,11.525,0,12.93333333,23.4,36.33333333,27604,2823,24781,0.102267787,2364,9194,8278,7768,91.4360238
"181",181,181,"Finneytown Local","Hamilton","Region 13",448,94.03333333,15.66666667,0,24.9,0,24.9,8030,498,7532,0.062017435,643,1843,2445,3099,91.992528
"182",182,182,"Firelands Local","Lorain","Region 2",535.3333333,94.43333333,12.23333333,0,10.93333333,0,10.93333333,9053,535,8518,0.059096432,766,3691,2903,1693,91.5387164
"183",183,183,"Forest Hills Local","Hamilton","Region 13",807.1111111,95.62222222,6.477777778,0,9.777777778,0,9.777777778,31267,1184,30083,0.0378674,811,4912,7313,18231,97.406211
"184",184,184,"Fort Frye Local","Morgan","Region 16",147,94.9,6.8,0,15,0,15,4352,504,3848,0.115808824,259,2122,1392,579,94.0487132
"185",185,185,"Fort Frye Local","Washington","Region 16",273,95.03333333,9,0,0,9.666666667,9.666666667,4352,504,3848,0.115808824,259,2122,1392,579,94.0487132
"186",186,186,"Fort Loramie Local","Shelby","Region 6",359,98.1,0.7,0,0,0,0,2359,95,2264,0.040271301,111,1057,644,547,95.2946164
"187",187,187,"Fort Recovery Local","Mercer","Region 6",333,97.1,2.1,0,0,0,0,2314,125,2189,0.054019015,214,1076,615,409,90.7519447
"188",188,188,"Fostoria City","Seneca","Region 1",367,92.56666667,25.66666667,0,13.66666667,0,13.66666667,9101,1717,7384,0.188660587,1030,4199,2859,1013,88.6825624
"189",189,189,"Fostoria City","Wood","Region 1",711,90.2,33.8,0,343,0,343,9101,1717,7384,0.188660587,1030,4199,2859,1013,88.6825624
"190",190,190,"Franklin City","Warren","Region 13",343.875,94.1125,13.575,0,9.125,5.5,14.625,14056,1273,12783,0.090566306,1946,6015,4011,2084,86.1553785
"191",191,191,"Franklin Local","Muskingum","Region 12",468.5,94.075,13.75,0,13.25,26.375,39.625,8844,1161,7683,0.131275441,1023,4186,2486,1149,88.4328358
"192",192,192,"Franklin Monroe Local","Darke","Region 10",292.5,96.65,3.1,0,0,0,0,2087,38,2049,0.018207954,130,940,665,352,93.7709631
"193",193,193,"Fredericktown Local","Knox","Region 7",398,95.13333333,9.366666667,0,14.5,0,14.5,4594,363,4231,0.079016108,330,1655,1648,961,92.8167175
"194",194,194,"Fremont City","Sandusky","Region 1",391.1111111,94.67777778,11.41111111,0,23.27777778,25.44444444,48.72222222,19588,2140,17448,0.109250562,2130,8042,6284,3132,89.1259955
"195",195,195,"Frontier Local","Washington","Region 16",145.5,93.2,18.05,0,0,0,0,3507,337,3170,0.096093527,538,1828,739,402,84.6592529
"196",196,196,"Gahanna-Jefferson City","Franklin","Region 11",680.8181818,95.59090909,6.545454545,0,33.90909091,26.90909091,60.81818182,33294,1522,31772,0.045713942,1112,7063,8747,16372,96.6600589
"197",197,197,"Galion City","Crawford","Region 7",422.5,93.875,14.975,0,39.175,0,39.175,8630,1415,7215,0.16396292,814,3835,2618,1363,90.5677868
"198",198,198,"Gallia County Local","Gallia","Region 16",271.875,93.1,19.5,0,1.875,3.5,5.375,10483,1689,8794,0.161118001,1934,4448,2596,1505,81.5510827
"199",199,199,"Gallipolis City","Gallia","Region 16",400.8,94.4,12.38,0,0,0,0,9861,1809,8052,0.183449954,1242,3925,2933,1761,87.4049285
"200",200,200,"Garaway Local","Tuscarawas","Region 12",240.4,96.58,4.02,0,0,0,0,6600,388,6212,0.058787879,2609,2440,930,621,60.469697
"201",201,201,"Geneva Area City","Ashtabula","Region 5",442.8,93.46,18.42,0,21.36,0,21.36,11760,1840,9920,0.156462585,1349,5539,3242,1630,88.5289116
"202",202,202,"Genoa Area Local","Ottawa","Region 1",429.3333333,96.03333333,5.3,0,0,3.333333333,3.333333333,5711,342,5369,0.059884434,384,1946,2188,1193,93.2761338
"203",203,203,"Georgetown Exempted Village","Brown","Region 14",525.5,93.65,16.35,0,15,195,210,4303,767,3536,0.178247734,347,1857,1271,828,91.9358587
"204",204,204,"Gibsonburg Exempted Village","Sandusky","Region 1",292.3333333,95.8,6.733333333,0,0,0,0,3438,341,3097,0.099185573,384,1374,1112,568,88.8307155
"205",205,205,"Goshen Local","Clermont","Region 13",694.5,94.25,14.125,0,14.875,16.875,31.75,11154,769,10385,0.068943877,1320,4535,3629,1670,88.1656805
"206",206,206,"Graham Local","Champaign","Region 6",572.3333333,94.66666667,11.3,0,14.86666667,12.4,27.26666667,7713,392,7321,0.050823285,650,3386,2414,1263,91.5726695
"207",207,207,"Grand Valley Local","Ashtabula","Region 5",355.3333333,93.86666667,14.43333333,0,3.333333333,0,3.333333333,6294,718,5576,0.114076899,1441,2497,1402,954,77.1051795
"208",208,208,"Granville Exempted Village","Licking","Region 11",606,95.55,5.7,0,0,0,0,7897,309,7588,0.039128783,57,1021,1797,5022,99.2782069
"209",209,209,"Green Local","Scioto","Region 15",190,92.4,21.46666667,0,0,0,0,2564,346,2218,0.134945398,278,932,776,578,89.1575663
"210",210,210,"Green Local","Summit","Region 8",800,95.32,7.4,0,8.88,34.4,43.28,17506,1294,16212,0.073917514,657,4835,5471,6543,96.247001
"211",211,211,"Green Local","Wayne","Region 9",344,95.66666667,7.933333333,0,0,4.666666667,4.666666667,4846,362,4484,0.074700784,402,2005,1268,1171,91.7044986
"212",212,212,"Greeneview Local","Greene","Region 10",424.6666667,94.76666667,10.03333333,0,13.66666667,25.83333333,39.5,6031,567,5464,0.09401426,489,2478,1793,1271,91.8918919
"213",213,213,"Greenfield Exempted Village","Highland","Region 14",426.75,95.05,9.475,0,6.75,0,6.75,8627,1750,6877,0.202851513,1504,3911,2198,1014,82.5663614
"214",214,214,"Greenfield Exempted Village","Ross","Region 14",203,95.2,11.6,0,0,0,0,8627,1750,6877,0.202851513,1504,3911,2198,1014,82.5663614
"215",215,215,"Greenon Local","Clark","Region 10",374.5,94.15,13.625,0,7,0,7,8666,533,8133,0.061504731,478,2671,3448,2069,94.4841911
"216",216,216,"Greenville City","Darke","Region 10",834.3333333,93.36666667,15.9,0,43.33333333,55,98.33333333,15199,1674,13525,0.110138825,1584,6685,4392,2538,89.5782617
"217",217,217,"Groveport Madison Local","Franklin","Region 11",536.2727273,91.19090909,27.26363636,0,35.63636364,45.54545455,81.18181818,31606,3035,28571,0.096026071,3113,12378,9845,6270,90.1506043
"218",218,218,"Hamilton City","Butler","Region 13",824.9166667,91.275,24.80833333,2.358333333,120.9833333,0,123.3416667,39438,5368,34070,0.136112379,4873,16592,11532,6441,87.6438967
"219",219,219,"Hamilton Local","Franklin","Region 11",734.5,93.9,12.875,0,42.85,151.4,194.25,9938,1068,8870,0.107466291,1628,4389,2878,1043,83.6184343
"220",220,220,"Hardin-Houston Local","Shelby","Region 6",394.5,95.45,7.65,0,20.5,0,20.5,3098,159,2939,0.051323434,437,1362,873,426,85.8941252
"221",221,221,"Hardin Northern Local","Hardin","Region 6",197,95.45,6.65,0,0,0,0,1828,209,1619,0.114332604,78,965,529,256,95.7330416
"222",222,222,"Harrison Hills City","Harrison","Region 12",492,93.83333333,16.2,0,0,97,97,9171,1143,8028,0.124631992,1224,4281,2609,1057,86.6535819
"223",223,223,"Heath City","Licking","Region 11",410.25,94.35,13.6,0,6.3,11.25,17.55,7352,897,6455,0.122007617,645,2917,2260,1530,91.226877
"224",224,224,"Hicksville Exempted Village","Defiance","Region 1",451,95.25,9.15,0,0,0,0,3434,167,3267,0.048631334,403,1497,945,589,88.2644147
"225",225,225,"Highland Local","Medina","Region 8",645,95.78,6,0,2.1,0,2.1,13041,553,12488,0.042404724,498,2880,3944,5719,96.1812744
"226",226,226,"Highland Local","Morrow","Region 7",600.6666667,94.33333333,11.2,0,3.666666667,4.666666667,8.333333333,7024,472,6552,0.067198178,800,3073,2228,923,88.6104784
"227",227,227,"Hilliard City","Franklin","Region 11",710.5,96.12727273,5.586363636,0,13.75454545,13.31818182,27.07272727,63392,3682,59710,0.058083039,2835,10937,16343,33277,95.5278269
"228",228,228,"Hillsboro City","Highland","Region 14",462.4,93.66,16.78,0,36.8,43,79.8,11001,1848,9153,0.167984729,1606,4791,2664,1940,85.4013272
"229",229,229,"Hillsdale Local","Ashland","Region 7",257,95.66666667,6.866666667,0,0,0,0,4363,323,4040,0.07403163,350,1799,1324,890,91.9779968
"230",230,230,"Holgate Local","Henry","Region 1",213.5,96.5,3.05,0,0,0,0,1531,67,1464,0.043762247,133,626,501,271,91.3128674
"231",231,231,"Hopewell-Loudon Local","Seneca","Region 7",394.5,96.15,5.4,0,0,5.5,5.5,2875,193,2682,0.067130435,185,1054,892,744,93.5652174
"232",232,232,"Howland Local","Trumbull","Region 5",423.5,94.03333333,14.4,0,17.7,0,17.7,15839,1676,14163,0.105814761,1105,6427,4105,4202,93.0235495
"233",233,233,"Hubbard Exempted Village","Trumbull","Region 5",633.6666667,94.26666667,12.5,0,6,0,6,9657,837,8820,0.08667288,494,4129,2851,2183,94.8845397
"234",234,234,"Huber Heights City","Montgomery","Region 10",803.8571429,94.27142857,13.37142857,0,19.34285714,0,19.34285714,27915,2356,25559,0.084399069,2097,8009,10837,6972,92.4879097
"235",235,235,"Hudson City","Summit","Region 8",762.5,96.15,4.666666667,0,0,2.333333333,2.333333333,16658,343,16315,0.020590707,254,1745,2938,11721,98.4752071
"236",236,236,"Huntington Local","Ross","Region 15",349,92.7,20.13333333,0,19.33333333,0,19.33333333,4271,1039,3232,0.243268555,701,1831,1167,572,83.586982
"237",237,237,"Independence Local","Cuyahoga","Region 3",355.6666667,95.9,6,0,0,0,0,5154,124,5030,0.024058983,147,1283,1215,2509,97.1478463
"238",238,238,"Indian Creek Local","Jefferson","Region 12",402.4,91.26,33.34,0,7.8,0,7.8,13711,1140,12571,0.08314492,882,5672,4353,2804,93.5672088
"239",239,239,"Indian Hill Exempted Village","Hamilton","Region 13",500.75,95.8,5.6,0,0,6.25,6.25,8833,329,8504,0.037246689,201,576,1373,6683,97.7244424
"240",240,240,"Indian Lake Local","Logan","Region 6",477,95.63333333,8.033333333,0,0,7,7,8551,1057,7494,0.123611274,795,4167,2348,1241,90.7028418
"241",241,241,"Indian Valley Local","Tuscarawas","Region 12",430,94.85,10.6,0,16,0,16,7612,717,6895,0.094193379,851,3980,1844,937,88.8202838
"242",242,242,"Jackson-Milton Local","Mahoning","Region 5",249.3333333,93.96666667,16.53333333,0,0,0,0,4544,337,4207,0.074163732,347,2259,1158,780,92.3635563
"243",243,243,"Jackson Center Local","Shelby","Region 6",255,95.9,9.3,0,0,0,0,1754,67,1687,0.038198404,114,862,425,353,93.5005701
"244",244,244,"Jackson City","Jackson","Region 16",464.4,93.72,14.74,0,9.6,0,9.6,10974,1789,9185,0.163021688,1348,4395,3434,1797,87.7164206
"245",245,245,"Jackson Local","Stark","Region 9",971.8333333,95.96666667,5.366666667,0,15.46666667,0,15.46666667,26890,1219,25671,0.045332837,823,6638,8061,11368,96.9393827
"246",246,246,"Jefferson Area Local","Ashtabula","Region 5",413,94.575,10.275,0,11.75,4.375,16.125,7394,1058,6336,0.143088991,829,3277,2252,1036,88.7882067
"247",247,247,"Jefferson Local","Madison","Region 11",380.3333333,94.4,12.9,0,9.333333333,0,9.333333333,5133,315,4818,0.061367621,525,2338,1352,918,89.7720631
"248",248,248,"Jefferson Township Local","Montgomery","Region 10",169,92.4,25.7,0,26,0,26,4712,538,4174,0.11417657,780,1660,1462,810,83.4465195
"249",249,249,"Jennings Local","Putnam","Region 1",186.5,96.95,1.9,0,0,0,0,1203,38,1165,0.031587697,20,504,441,238,98.3374896
"250",250,250,"Johnstown-Monroe Local","Licking","Region 11",556,94.26666667,12.33333333,0,4.333333333,13.66666667,18,6717,359,6358,0.053446479,367,2452,1820,2078,94.5362513
"251",251,251,"Jonathan Alder Local","Madison","Region 11",431.2,94.82,8.16,0,3,2,5,7858,436,7422,0.055484856,761,2750,1986,2361,90.3156019
"252",252,252,"Joseph Badger Local","Trumbull","Region 5",228,94.36666667,13.26666667,0,0,0,0,4614,451,4163,0.09774599,402,2191,1168,853,91.2873862
"253",253,253,"Kalida Local","Putnam","Region 1",294.5,97.05,2.05,0,0,0,0,2419,64,2355,0.026457214,92,918,741,668,96.1967755
"254",254,254,"Kenston Local","Geauga","Region 4",657.25,95.85,4.85,0,0,4,4,12570,443,12127,0.035242641,322,2069,2719,7460,97.4383453
"255",255,255,"Kent City","Portage","Region 8",542,94.38333333,13.13333333,0,15.25,21.13333333,36.38333333,17067,2213,14854,0.129665436,946,3522,4862,7737,94.4571395
"256",256,256,"Kenton City","Hardin","Region 6",600,93.56666667,18.7,0,28.93333333,51.16666667,80.1,7631,1017,6614,0.133272179,752,3892,1866,1121,90.1454593
"257",257,257,"Keystone Local","Lorain","Region 2",483.3333333,94.53333333,10.53333333,0,5,0,5,7959,245,7714,0.030782762,451,3090,3045,1373,94.333459
"258",258,258,"Kings Local","Warren","Region 13",737.8333333,95.5,7.866666667,0,4,0,4,19379,601,18778,0.031012952,659,3919,4277,10524,96.5994117
"259",259,259,"Kirtland Local","Lake","Region 4",394.6666667,96.1,3.8,0,0,0,0,5331,195,5136,0.036578503,233,1132,1581,2385,95.6293378
"260",260,260,"LaBrae Local","Trumbull","Region 5",269.75,93.875,14.95,0,5.5,2.5,8,5476,770,4706,0.140613587,695,2910,1246,625,87.3082542
"261",261,261,"Lake Local","Stark","Region 9",1112.666667,95.83333333,4.533333333,0,13.16666667,46.83333333,60,13940,649,13291,0.046556671,817,4288,4440,4395,94.1391679
"262",262,262,"Lake Local","Wood","Region 1",533,94.73333333,11.03333333,0,0,16.66666667,16.66666667,8162,672,7490,0.082332762,663,3338,2368,1793,91.8769909
"263",263,263,"Lakeview Local","Trumbull","Region 5",541,94.86666667,9.433333333,0,11.33333333,0,11.33333333,9057,843,8214,0.093077178,562,3276,2430,2789,93.7948548
"264",264,264,"Lakewood City","Cuyahoga","Region 3",485.4,95.28,8.67,0,10.76,0,10.76,36409,4107,32302,0.11280178,2152,6981,10298,16978,94.0893735
"265",265,265,"Lakewood Local","Licking","Region 11",449.5,93.85,15,0,3.375,61.75,65.125,10694,761,9933,0.071161399,1244,4087,3407,1956,88.3673088
"266",266,266,"Lakota Local","Butler","Region 13",779.1,95.905,6.405,0,6.325,13.45,19.775,65162,3047,62115,0.046760382,3231,11960,15996,33975,95.0415887
"267",267,267,"Lakota Local","Sandusky","Region 1",261,94.2,14.9,0,20.8,90,110.8,4372,318,4054,0.07273559,273,2172,1425,502,93.7557182
"268",268,268,"Lakota Local","Seneca","Region 1",354,95.4,10,0,0,26,26,4372,318,4054,0.07273559,273,2172,1425,502,93.7557182
"269",269,269,"Lakota Local","Wood","Region 1",391,95.9,5.2,0,0,0,0,4372,318,4054,0.07273559,273,2172,1425,502,93.7557182
"270",270,270,"Lancaster City","Fairfield","Region 11",776.625,93.725,15.875,0,56.2125,41.4125,97.625,31977,4295,27682,0.134315289,3044,12569,10171,6193,90.480658
"271",271,271,"Lebanon City","Warren","Region 13",1057.6,95.52,8.6,0,12.96,2.7,15.66,21882,1204,20678,0.055022393,1148,6844,6705,7185,94.7536788
"272",272,272,"Leetonia Exempted Village","Columbiana","Region 5",205,92.16666667,25.73333333,0,0,0,0,3502,419,3083,0.119645917,384,1748,927,443,89.0348372
"273",273,273,"Leipsic Local","Putnam","Region 1",310,95.95,7.5,0,7,15,22,2242,265,1977,0.118198037,382,926,633,301,82.9616414
"274",274,274,"Lexington Local","Richland","Region 7",472.4,95.2,8.3,0,8.6,0,8.6,11616,917,10699,0.078942837,761,3521,3509,3825,93.4486915
"275",275,275,"Liberty-Benton Local","Hancock","Region 1",479.6666667,96.6,3.2,0,0,10.16666667,10.16666667,4858,233,4625,0.047962124,311,1305,1444,1798,93.5981886
"276",276,276,"Liberty Center Local","Henry","Region 1",339.6666667,94.96666667,8.733333333,0,0,0,0,4008,220,3788,0.05489022,210,1744,1531,523,94.760479
"277",277,277,"Liberty Local","Trumbull","Region 5",411.3333333,91.7,27.7,0,28.6,194,222.6,8019,791,7228,0.098640728,610,2786,2478,2145,92.3930665
"278",278,278,"Liberty Union-Thurston Local","Fairfield","Region 11",407.6666667,94.8,11.16666667,0,6,0,6,4736,470,4266,0.099239865,294,1934,1492,1016,93.7922297
"279",279,279,"Licking Heights Local","Licking","Region 11",883,94.86,10.96,0,34.4,44.6,79,17266,1270,15996,0.073554964,1254,4063,5865,6084,92.7371713
"280",280,280,"Licking Valley Local","Licking","Region 11",664.6666667,94.53333333,11.83333333,0,5.666666667,17.33333333,23,7255,506,6749,0.069745003,641,2972,2343,1299,91.164714
"281",281,281,"Lima City","Allen","Region 6",403.4444444,91.75555556,26.2,0,28.08888889,91.33333333,119.4222222,18346,3613,14733,0.196936662,2524,7673,5900,2249,86.2422326
"282",282,282,"Lincolnview Local","Van Wert","Region 1",412.5,95.95,5.15,0,0,0,0,2860,134,2726,0.046853147,137,1322,948,453,95.2097902
"283",283,283,"Lisbon Exempted Village","Columbiana","Region 5",427.5,92.5,22,0,0,5,5,3981,597,3384,0.149962321,417,1824,1270,470,89.5252449
"284",284,284,"Little Miami Local","Warren","Region 13",767.6666667,95.8,5.583333333,0,0,0,0,21354,832,20522,0.038962255,1166,5288,6271,8629,94.5396647
"285",285,285,"Lockland Local","Hamilton","Region 13",180.3333333,88.36666667,38.23333333,0,53.73333333,0,53.73333333,2749,771,1978,0.280465624,659,1305,629,156,76.0276464
"286",286,286,"Logan-Hocking Local","Hocking","Region 16",536.7142857,93.82857143,14.58571429,0,9.571428571,0,9.571428571,16393,1815,14578,0.110717989,1659,6929,5088,2717,89.8798268
"287",287,287,"Logan Elm Local","Hocking","Region 11",254,93.7,16.3,0,0,0,0,9242,892,8350,0.096515906,824,4665,2141,1612,91.0841809
"288",288,288,"Logan Elm Local","Pickaway","Region 11",291.4,94.78,9.86,0,15.96,0,15.96,9242,892,8350,0.096515906,824,4665,2141,1612,91.0841809
"289",289,289,"London City","Madison","Region 11",698.6666667,93.36666667,18.5,0,29.16666667,58.16666667,87.33333333,9956,909,9047,0.091301728,1015,4069,3066,1806,89.8051426
"290",290,290,"Lorain City","Lorain","Region 2",426,88.22,40.17333333,0,86.3,0,86.3,34157,7423,26734,0.217320022,6615,12235,11655,3652,80.6335451
"291",291,291,"Lordstown Local","Trumbull","Region 5",237,93.3,17.5,0,0,0,0,2419,210,2209,0.086812733,261,1142,623,393,89.2104175
"292",292,292,"Loudonville-Perrysville Exempted Village","Ashland","Region 7",252.25,95.05,10.3,0,0,17,17,5244,621,4623,0.118421053,819,2108,1349,968,84.382151
"293",293,293,"Louisville City","Stark","Region 9",696.5,94.875,9.775,0,0,0,0,12695,877,11818,0.069082316,627,5195,4075,2798,95.0610477
"294",294,294,"Loveland City","Clermont","Region 13",381,95.2,9.1,0,0,0,0,18290,1097,17193,0.05997813,591,3608,4133,9958,96.7687261
"295",295,295,"Loveland City","Hamilton","Region 13",809.4,95.58,6.94,0,8.98,9.9,18.88,18290,1097,17193,0.05997813,591,3608,4133,9958,96.7687261
"296",296,296,"Lowellville Local","Mahoning","Region 5",247,93.35,16.55,0,0,0,0,1513,131,1382,0.086582948,147,673,428,265,90.2842036
"297",297,297,"Lucas Local","Richland","Region 7",163,95.5,6.533333333,0,0,0,0,2332,91,2241,0.039022298,172,1098,651,411,92.6243568
"298",298,298,"Lynchburg-Clay Local","Highland","Region 14",372.3333333,94.9,9.266666667,0,18,18.33333333,36.33333333,3903,492,3411,0.126056879,281,1861,1224,537,92.8004099
