"","X.1","X","District_Name","County","Region","mean_enrollment","mean_attendance","mean_chronic_absenteeism","mean_expulsions","mean_out_of_school_suspensions","mean_in_school_suspensions","mean_total_students_discipline","total_population","below_poverty_num","above_poverty_num","poverty_percentage","tot_less_than_HS","tot_HS","tot_some_college","tot_bachelor_plus","HS_PLUS_percentage"
"299",299,299,"Mad River Local","Montgomery","Region 10",533.4285714,93.81428571,16.57142857,0,29.81428571,0,29.81428571,14386,1844,12542,0.128180175,1841,4303,4968,3274,87.2028361
"300",300,300,"Madeira City","Hamilton","Region 13",491.6666667,96.1,4.266666667,0,0,3.333333333,3.333333333,6148,147,6001,0.023910215,100,781,851,4416,98.3734548
"301",301,301,"Madison-Plains Local","Madison","Region 11",293,93.65,15.275,0,0,0,0,5630,431,5199,0.076554174,583,2433,1546,1068,89.6447602
"302",302,302,"Madison Local","Butler","Region 13",481.6666667,94.7,11.16666667,0,0,0,0,5958,426,5532,0.071500504,471,2697,1805,985,92.0946626
"303",303,303,"Madison Local","Lake","Region 4",697.25,94.85,10.9,0,46,79.75,125.75,12605,1021,11584,0.080999603,1149,4660,4529,2267,90.8845696
"304",304,304,"Madison Local","Richland","Region 7",587,94.36,12.82,0,36.4,108.6,145,15005,2019,12986,0.134555148,1789,6964,4285,1967,88.0773076
"305",305,305,"Manchester Local","Adams","Region 14",416.5,93.4,16,0,67.5,0,67.5,3306,694,2612,0.209921355,834,1329,705,438,74.7731397
"306",306,306,"Manchester Local","Summit","Region 8",429.6666667,95.3,8.333333333,0,0,0,0,6611,221,6390,0.033429133,417,2228,2304,1662,93.692331
"307",307,307,"Mansfield City","Richland","Region 7",410.75,92.575,22.475,2.0375,70.675,95.6125,168.325,21247,4000,17247,0.188261872,3236,8800,6207,3004,84.7696145
"308",308,308,"Maple Heights City","Cuyahoga","Region 3",711.8,90.14,37.04,0,122.74,85.6,208.34,15071,2379,12692,0.15785283,1614,5716,5527,2214,89.2906907
"309",309,309,"Mapleton Local","Ashland","Region 7",295.6666667,94.43333333,12.13333333,0,0,0,0,4799,425,4374,0.088560117,471,2668,1093,567,90.1854553
"310",310,310,"Maplewood Local","Trumbull","Region 5",339.5,94.8,9,0,6.5,0,6.5,3864,335,3529,0.086697723,416,2039,838,571,89.2339545
"311",311,311,"Margaretta Local","Erie","Region 2",573.5,95.55,6.45,0,6.5,0,6.5,5398,480,4918,0.088921823,359,2632,1426,981,93.3493887
"312",312,312,"Mariemont City","Hamilton","Region 13",404,95.175,7.425,0,3.125,0,3.125,5741,294,5447,0.05121059,149,663,1326,3603,97.4046333
"313",313,313,"Marietta City","Washington","Region 16",417.8333333,94.48333333,12.18333333,0,8.333333333,46.33333333,54.66666667,15862,2532,13330,0.159626781,1163,5478,5084,4137,92.6680116
"314",314,314,"Marion City","Marion","Region 7",557,91.2625,25.4625,0,43.05,82,125.05,19047,3291,15756,0.172783115,2802,8888,5543,1814,85.2890219
"315",315,315,"Marion Local","Mercer","Region 6",418.5,97.85,0.8,0,0,0,0,2388,80,2308,0.033500838,189,1149,613,437,92.0854271
"316",316,316,"Marlington Local","Stark","Region 9",416.6,94.66,10.92,0,2.4,16.2,18.6,10875,874,10001,0.080367816,825,4577,3419,2054,92.4137931
"317",317,317,"Martins Ferry City","Belmont","Region 12",488.6666667,92.6,21.46666667,0,29.33333333,0,29.33333333,7527,785,6742,0.104291218,695,3342,2419,1071,90.7665737
"318",318,318,"Marysville Exempted Village","Union","Region 11",556.2222222,95.3,8.455555556,0,7.388888889,6.388888889,13.77777778,20109,1268,18841,0.063056343,831,6571,5547,7160,95.867522
"319",319,319,"Mason City","Warren","Region 13",2019.2,95.94,6.44,0,8,22.4,30.4,34401,784,33617,0.022790035,981,5330,6001,22089,97.1483387
"320",320,320,"Massillon City","Stark","Region 9",627.8333333,92.83333333,19.73333333,0,25.08333333,81.66666667,106.75,19404,3029,16375,0.156101835,2137,8497,6087,2683,88.9868068
"321",321,321,"Mathews Local","Trumbull","Region 5",159,94.2,13.6,0,4.75,0,4.75,5274,461,4813,0.087409936,385,2354,1321,1214,92.7000379
"322",322,322,"Maumee City","Lucas","Region 1",435,95.88,6.22,0,0,12.2,12.2,12719,1006,11713,0.079094268,593,3343,4717,4066,95.3376838
"323",323,323,"Mayfield City","Cuyahoga","Region 3",682.3333333,95.05,9.066666667,0,17.33333333,35.16666667,52.5,23906,1581,22325,0.066134025,1155,5626,5742,11383,95.1685769
"324",324,324,"Maysville Local","Muskingum","Region 12",489.4,91.98,27.96,0,11,27.9,38.9,7453,765,6688,0.102643231,1067,3570,1938,878,85.6836173
"325",325,325,"McComb Local","Hancock","Region 1",222.6666667,95.46666667,7.4,0,0,0,0,2588,186,2402,0.07187017,214,1199,749,426,91.7310665
"326",326,326,"McDonald Local","Trumbull","Region 5",383,95.3,6.85,0,0,0,0,2697,190,2507,0.070448647,229,1121,870,477,91.5090842
"327",327,327,"Mechanicsburg Exempted Village","Champaign","Region 6",271.6666667,95.3,7.833333333,0,4.166666667,10.66666667,14.83333333,3044,198,2846,0.065045992,333,1379,848,484,89.0604468
"328",328,328,"Meigs Local","Meigs","Region 16",431.5,92,24.85,0,2.75,61,63.75,8246,1784,6462,0.21634732,1457,3332,2336,1121,82.3308271
"329",329,329,"Mentor Exempted Village","Lake","Region 4",764.7,95.59,7.48,0,16.58,7.6,24.18,44123,2188,41935,0.04958865,2924,12985,14213,14001,93.3730707
"330",330,330,"Miami East Local","Miami","Region 10",425.6666667,96.6,3.3,0,3.333333333,0,3.333333333,4691,297,4394,0.063312726,322,1733,1397,1239,93.1357919
"331",331,331,"Miami Trace Local","Fayette","Region 14",819.6666667,94,16.06666667,0,24,108.3333333,132.3333333,10435,1118,9317,0.107139435,1475,4724,2662,1574,85.8648778
"332",332,332,"Miamisburg City","Montgomery","Region 10",545.5555556,95.13333333,10.08888889,0,15,0,15,26791,2459,24332,0.091784555,2224,7366,8743,8458,91.6987048
"333",333,333,"Middletown City","Butler","Region 13",591.2,92.78,21.45,0,36.31111111,12.77777778,49.08888889,32469,5971,26498,0.183898488,5062,13078,9142,5187,84.4097447
"334",334,334,"Midview Local","Lorain","Region 2",577.4,94.08,14.44,0,20,0,20,14493,951,13542,0.065617884,1149,4954,5301,3089,92.0720348
"335",335,335,"Milford Exempted Village","Clermont","Region 13",770.375,95.4625,7.7125,0,4.025,0,4.025,29597,1304,28293,0.044058519,1598,7535,8679,11785,94.6008041
"336",336,336,"Millcreek-West Unity Local","Williams","Region 1",252,95.75,6.6,0,0,0,0,2300,290,2010,0.126086957,183,1093,784,240,92.0434783
"337",337,337,"Miller City-New Cleveland Local","Putnam","Region 1",159.6666667,97.1,2.533333333,0,0,0,0,1372,40,1332,0.029154519,38,664,386,284,97.2303207
"338",338,338,"Milton-Union Exempted Village","Miami","Region 10",457.6666667,94.26666667,13.06666667,0,0,11.33333333,11.33333333,7610,495,7115,0.065045992,923,3216,2240,1231,87.8712221
"339",339,339,"Minerva Local","Stark","Region 9",609.6666667,94.5,12.1,0,0,24.66666667,24.66666667,8119,644,7475,0.079320113,884,3837,2336,1062,89.1119596
"340",340,340,"Minford Local","Scioto","Region 15",442.6666667,93.9,14.9,0,8.333333333,17.16666667,25.5,5185,694,4491,0.133847637,515,2168,1687,815,90.0675024
"341",341,341,"Minster Local","Auglaize","Region 6",416.5,96.6,2.55,0,0,0,0,2805,70,2735,0.024955437,102,1027,685,991,96.3636364
"342",342,342,"Mississinawa Valley Local","Darke","Region 10",317.5,95.2,11.8,0,0,0,0,2406,375,2031,0.155860349,309,1377,558,162,87.1571072
"343",343,343,"Mogadore Local","Summit","Region 8",286,94.5,11.06666667,0,0,67.33333333,67.33333333,2543,160,2383,0.062917814,199,1165,582,597,92.1745969
"344",344,344,"Mohawk Local","Wyandot","Region 7",454,96.35,4.65,0,0,0,0,3971,255,3716,0.064215563,323,1840,937,871,91.8660287
"345",345,345,"Monroe Local","Butler","Region 13",681.75,94.875,9.625,0,3.5,9.25,12.75,9268,230,9038,0.024816573,472,2802,3204,2790,94.9072076
"346",346,346,"Monroeville Local","Huron","Region 2",292.5,96,3.45,0,0,0,0,2705,171,2534,0.063216266,106,1524,677,398,96.0813309
"347",347,347,"Montpelier Exempted Village","Williams","Region 1",439.5,94.55,13.9,0,0,32.5,32.5,4088,514,3574,0.125733855,534,1817,1189,548,86.9373777
"348",348,348,"Morgan Local","Morgan","Region 12",352.6,94.4,12.92,0,6.6,27,33.6,9924,1629,8295,0.164147521,1467,4343,3169,945,85.2176542
"349",349,349,"Mount Gilead Exempted Village","Morrow","Region 7",379,94.66666667,11.36666667,0,4.766666667,6.166666667,10.93333333,5157,283,4874,0.054876866,311,2194,1726,926,93.969362
"350",350,350,"Mount Vernon City","Knox","Region 7",459.25,95.1125,9.8,0,4.6875,5.125,9.8125,19938,2328,17610,0.116761962,1698,7920,5178,5142,91.4835992
"351",351,351,"Napoleon Area City","Henry","Region 1",960,95.6,6.6,0,0,19.5,19.5,9342,749,8593,0.080175551,569,4299,2957,1517,93.9092271
"352",352,352,"National Trail Local","Preble","Region 10",321.6666667,94.8,12.33333333,0,11.83333333,17.73333333,29.56666667,4619,454,4165,0.098289673,569,2090,1297,663,87.6813163
"353",353,353,"Nelsonville-York City","Athens","Region 16",399,92.83333333,18.8,0,0,0,0,5596,1316,4280,0.235167977,692,2554,1798,552,87.6340243
"354",354,354,"New Albany-Plain Local","Franklin","Region 11",986.2,96.08,4.3,0,0,0,0,14959,319,14640,0.021324955,229,1499,2366,10865,98.469149
"355",355,355,"New Boston Local","Scioto","Region 15",138,93.93333333,14.63333333,0,25.5,4,29.5,1637,519,1118,0.317043372,369,692,379,197,77.458766
"356",356,356,"New Bremen Local","Auglaize","Region 6",369.5,96.9,2.25,0,0,0,0,3287,110,3177,0.033465166,81,1070,993,1143,97.5357469
"357",357,357,"New Knoxville Local","Auglaize","Region 6",192.5,96.9,2.3,0,0,0,0,1336,90,1246,0.067365269,61,503,393,379,95.4341317
"358",358,358,"New Lebanon Local","Montgomery","Region 10",368,95.16666667,10.6,0,0,0,0,4674,617,4057,0.132006846,530,1997,1735,412,88.6606761
"359",359,359,"New London Local","Huron","Region 2",289,94.96666667,10.63333333,0,0,0,0,4045,593,3452,0.146600742,507,1850,1181,507,87.4660074
"360",360,360,"New Miami Local","Butler","Region 13",217.6666667,89.86666667,36.33333333,0,12.66666667,0,12.66666667,3050,314,2736,0.10295082,695,1690,507,158,77.2131148
"361",361,361,"New Philadelphia City","Tuscarawas","Region 12",443.7142857,94.72857143,10.87142857,0,7.857142857,11.71428571,19.57142857,15205,1957,13248,0.128707662,1869,6550,3885,2901,87.7079908
"362",362,362,"New Richmond Exempted Village","Clermont","Region 13",460.4,94.38,12.38,0,7.86,25.1,32.96,9804,977,8827,0.099653203,1017,3126,2503,3158,89.626683
"363",363,363,"New Riegel Local","Seneca","Region 7",196,96.45,3.9,0,0,0,0,1256,20,1236,0.015923567,74,641,355,186,94.1082803
"364",364,364,"Newark City","Licking","Region 11",537.75,91.96666667,21.03333333,0,62.4,126.9166667,189.3166667,32741,4800,27941,0.146605174,3553,12294,10493,6401,89.1481629
"365",365,365,"Newbury Local","Geauga","Region 4",166,95.35,9.75,0,0,5,5,4118,98,4020,0.02379796,322,1391,1123,1282,92.1806702
"366",366,366,"Newcomerstown Exempted Village","Tuscarawas","Region 12",243.5,93.7,15.975,0,6.25,7.75,14,4296,605,3691,0.140828678,578,2546,702,470,86.5456238
"367",367,367,"Newton Falls Exempted Village","Trumbull","Region 5",240.25,92.6,20.525,0,0,13.5,13.5,5967,602,5365,0.100888219,593,3098,1549,727,90.0620077
"368",368,368,"Newton Local","Miami","Region 10",294,96,3.15,0,0,0,0,2307,171,2136,0.074122237,234,1077,590,406,89.8569571
"369",369,369,"Niles City","Trumbull","Region 5",552.5,91.25,29.25,0,45.9,13.875,59.775,12754,1794,10960,0.140661753,1508,5851,3373,2022,88.1762584
"370",370,370,"Noble Local","Noble","Region 12",421.5,93.1,18.25,0,0,0,0,4485,487,3998,0.108584169,514,2445,1073,453,88.5395764
"371",371,371,"Nordonia Hills City","Summit","Region 8",587.1666667,96.03333333,5.183333333,0,0,0,0,23827,553,23274,0.023208965,1028,5880,7041,9878,95.6855668
"372",372,372,"North Baltimore Local","Wood","Region 1",201.3333333,95.53333333,9,0,3.333333333,0,3.333333333,2859,275,2584,0.096187478,428,1272,799,360,85.0297307
"373",373,373,"North Canton City","Stark","Region 9",689,95.7,6.283333333,0,6.833333333,6,12.83333333,20138,1006,19132,0.049955308,511,5755,6360,7512,97.4625087
"374",374,374,"North Central Local","Williams","Region 1",287.5,96.05,4.2,0,0,0,0,3005,252,2753,0.083860233,411,1224,846,524,86.3227953
"375",375,375,"North College Hill City","Hamilton","Region 13",518.3333333,88.46666667,39.4,0,178.1666667,0,178.1666667,7131,883,6248,0.12382555,763,2634,2341,1393,89.3002384
"376",376,376,"North Fork Local","Licking","Region 11",388,94.55,12.625,0,11.375,10.5,21.875,7207,731,6476,0.101429166,693,3343,2128,1043,90.3843486
"377",377,377,"North Olmsted City","Cuyahoga","Region 3",464.375,94.575,11.125,0,24,47.3125,71.3125,22463,2089,20374,0.092997373,1581,6670,7239,6973,92.9617593
"378",378,378,"North Ridgeville City","Lorain","Region 2",865.8,94.88,9.88,0,18.38,0,18.38,23717,1121,22596,0.047265674,1669,6668,7694,7686,92.9628536
"379",379,379,"North Royalton City","Cuyahoga","Region 3",786.2,95.98,5.22,0,16.34,19.3,35.64,26419,1147,25272,0.043415724,1341,6152,7761,11165,94.9241076
"380",380,380,"Northeastern Local","Clark","Region 10",444.2857143,94.68571429,12.05714286,0,1.928571429,5.285714286,7.214285714,16235,905,15330,0.055743763,1024,5834,5412,3965,93.6926394
"381",381,381,"Northeastern Local","Defiance","Region 1",267.5,95.775,6.35,0,0,0,0,4531,223,4308,0.049216508,249,1840,1561,881,94.5045244
"382",382,382,"Northern Local","Perry","Region 12",438.6,95,8.96,0,0,0,0,9508,987,8521,0.10380732,907,4119,2686,1796,90.4606647
"383",383,383,"Northmont City","Montgomery","Region 10",616.375,96.0125,6.3625,0,30.7125,0,30.7125,24393,1514,22879,0.062066986,1391,6950,8542,7510,94.2975444
"384",384,384,"Northmor Local","Morrow","Region 7",523,94.65,11.75,0,9.5,0,9.5,5778,612,5166,0.105919003,1056,2475,1540,707,81.7237799
"385",385,385,"Northridge Local","Licking","Region 11",280.5,94.85,9.85,0,0,14.375,14.375,6809,204,6605,0.029960347,500,2289,2292,1728,92.6567778
"386",386,386,"Northridge Local","Montgomery","Region 10",386.25,91.4,32.325,0,46.875,20.75,67.625,6672,1522,5150,0.228117506,1403,2698,2038,533,78.9718225
"387",387,387,"Northwest Local","Hamilton","Region 13",836.3,93.3,17.67,1,170.87,1.23,173.1,51927,3039,48888,0.058524467,3672,17209,16272,14774,92.9285343
"388",388,388,"Northwest Local","Scioto","Region 15",443.6666667,93,18.56666667,0,6,11.33333333,17.33333333,6111,969,5142,0.158566519,1103,3008,1415,585,81.9505809
"389",389,389,"Northwest Local","Stark","Region 9",448.25,99.5,0.025,0,3,6.25,9.25,9709,482,9227,0.04964466,456,3165,3620,2468,95.3033268
"390",390,390,"Norton City","Summit","Region 8",618,94.05,13.975,0,7.125,23.95,31.075,10057,597,9460,0.059361639,661,3694,3029,2673,93.4274635
"391",391,391,"Norwalk City","Huron","Region 2",445.8333333,94.26666667,14.48333333,0,0,0,0,12688,1535,11153,0.120980454,1540,5305,3567,2276,87.8625473
"392",392,392,"Norwayne Local","Wayne","Region 9",469,95.56666667,7.133333333,0,0,11.33333333,11.33333333,5313,296,5017,0.055712404,379,2697,1410,827,92.8665537
"393",393,393,"Norwood City","Hamilton","Region 13",315.3333333,91.58333333,25.66666667,0,51.25,32.33333333,83.58333333,13251,2013,11238,0.151913063,1686,3869,3490,4206,87.276432
"394",394,394,"Oak Hill Union Local","Jackson","Region 16",581,93.1,19.65,0,5,8.5,13.5,4759,568,4191,0.119352805,796,2237,1114,612,83.273797
"395",395,395,"Oak Hills Local","Hamilton","Region 13",821.8888889,94.2,13.47777778,0,53.31111111,0,53.31111111,44119,2249,41870,0.05097577,2400,14000,12857,14862,94.5601668
"396",396,396,"Oakwood City","Montgomery","Region 10",406.8,96.24,3.32,0,0,0,0,6170,314,5856,0.05089141,76,423,1406,4265,98.7682334
"397",397,397,"Old Fort Local","Seneca","Region 7",308,96.15,4.7,0,0,0,0,2342,164,2178,0.070025619,147,927,777,491,93.7233134
"398",398,398,"Olentangy Local","Delaware","Region 11",858.4166667,96.09166667,4.595833333,0,1.970833333,1.8125,3.783333333,54589,1553,53036,0.028448955,1099,6176,10963,36351,97.9867739
"399",399,399,"Olmsted Falls City","Cuyahoga","Region 3",709.8,95.28,8.54,0,17.8,0,17.8,16007,598,15409,0.037358656,464,4464,4708,6371,97.1012682
"400",400,400,"Ontario Local","Richland","Region 7",674.3333333,95.16666667,8.866666667,0,24.66666667,18.16666667,42.83333333,7841,263,7578,0.03354164,605,2506,2437,2293,92.2841474
"401",401,401,"Orange City","Cuyahoga","Region 3",648,95,9.566666667,0,5.666666667,8.666666667,14.33333333,10069,327,9742,0.032475916,118,853,1614,7484,98.8280862
"402",402,402,"Oregon City","Lucas","Region 1",590.5,94.5,10.85,0,7.666666667,38.66666667,46.33333333,16545,1387,15158,0.083831973,1437,6128,5529,3451,91.3145966
"403",403,403,"Orrville City","Wayne","Region 9",507,95.4,9.233333333,0,11.33333333,8.666666667,20,7254,652,6602,0.089881445,631,2809,1859,1955,91.301351
"404",404,404,"Osnaburg Local","Stark","Region 9",281,95.26666667,8.433333333,0,0,4.666666667,4.666666667,3980,207,3773,0.05201005,457,1820,1098,605,88.5175879
"405",405,405,"Otsego Local","Wood","Region 1",508.6666667,95.66666667,7.766666667,0,0,0,0,6881,440,6441,0.063944194,342,2305,2364,1870,95.0297922
"406",406,406,"Ottawa-Glandorf Local","Putnam","Region 1",496.3333333,96.63333333,3.9,0,4.833333333,0,4.833333333,5864,314,5550,0.053547067,564,1925,1841,1534,90.3819918
"407",407,407,"Ottawa Hills Local","Lucas","Region 1",491,96.5,2.9,0,0,0,0,2993,70,2923,0.023387905,50,216,390,2337,98.3294353
"408",408,408,"Ottoville Local","Putnam","Region 1",223,96.9,3,0,0,0,0,1762,43,1719,0.024404086,56,746,583,377,96.8217934
"409",409,409,"Painesville City Local","Lake","Region 4",553.2,92.9,20.88,0,59.3,37.2,96.5,9670,1627,8043,0.168252327,2045,3559,2841,1225,78.85212
"410",410,410,"Paint Valley Local","Ross","Region 15",281,93.6,15.46666667,0,30,0,30,3866,626,3240,0.16192447,343,1952,972,599,91.1277807
"411",411,411,"Pandora-Gilboa Local","Putnam","Region 1",171.3333333,96.26666667,3.733333333,0,0,0,0,2249,111,2138,0.049355269,75,930,659,585,96.6651845
"412",412,412,"Parkway Local","Mercer","Region 6",334,95.36666667,7,0,0,4,4,3902,334,3568,0.08559713,398,1906,1079,519,89.8001025
"413",413,413,"Parma City","Cuyahoga","Region 3",680.8571429,93.94285714,14.62142857,0,28.39285714,0,28.39285714,80253,5958,74295,0.074240215,6430,28461,26032,19330,91.9878385
"414",414,414,"Patrick Henry Local","Henry","Region 1",275.6666667,95.2,9.266666667,0,0,0,0,3492,207,3285,0.059278351,226,1589,942,735,93.5280641
"415",415,415,"Paulding Exempted Village","Paulding","Region 1",353.5,94.725,11.775,0,6,17.5,23.5,6554,684,5870,0.104363747,761,2976,1848,969,88.3887702
"416",416,416,"Perkins Local","Erie","Region 2",471.5,95.425,7.65,0,0,18.25,18.25,9779,409,9370,0.041824317,581,2994,3339,2865,94.0586972
"417",417,417,"Perry Local","Allen","Region 6",355.5,93.2,19.7,0,52,381.5,433.5,2688,340,2348,0.126488095,517,1198,812,161,80.766369
"418",418,418,"Perry Local","Lake","Region 4",536,94.93333333,9.766666667,0,8.333333333,0,8.333333333,6321,370,5951,0.058535042,499,2321,2028,1473,92.1056795
"419",419,419,"Perry Local","Stark","Region 9",575,95.5125,7.3875,0,7.475,38.4375,45.9125,21494,1409,20085,0.065553178,1626,9141,6876,3851,92.4350982
"420",420,420,"Perrysburg Exempted Village","Wood","Region 1",754.5714286,96.24285714,4.785714286,0,0,0,0,19365,681,18684,0.035166538,371,3379,5407,10208,98.0841725
"421",421,421,"Pettisville Local","Fulton","Region 1",262,95.9,4.95,0,0,0,0,1484,24,1460,0.016172507,139,552,435,358,90.6334232
"422",422,422,"Pickerington Local","Fairfield","Region 11",693.2666667,94.26666667,12.04,0,12.6,32.73333333,45.33333333,33169,1330,31839,0.040097682,1515,7292,10240,14122,95.4324821
"423",423,423,"Pike-Delta-York Local","Fulton","Region 1",399,94.9,9.233333333,0,0,4.433333333,4.433333333,5537,344,5193,0.062127506,354,2415,1893,875,93.6066462
"424",424,424,"Piqua City","Miami","Region 10",634.2,93.78,16.42,0,28.9,0,28.9,16102,1724,14378,0.107067445,1703,6758,5169,2472,89.4236741
"425",425,425,"Plain Local","Stark","Region 9",673.5555556,95.18888889,9.644444444,0,30.11111111,5.555555556,35.66666667,34130,3017,31113,0.088397304,2212,11421,10690,9807,93.5188983
"426",426,426,"Pleasant Local","Marion","Region 7",327,94.35,14.3,0,2.75,3.625,6.375,6150,500,5650,0.081300813,521,2270,2073,1286,91.5284553
"427",427,427,"Plymouth-Shiloh Local","Richland","Region 7",226,94.6,11.96666667,0,9.166666667,0,9.166666667,2752,268,2484,0.097383721,564,1311,666,211,79.505814
"428",428,428,"Poland Local","Mahoning","Region 5",454,94.625,9.775,0,3.5,0,3.5,11002,386,10616,0.03508453,384,2747,2970,4901,96.5097255
"429",429,429,"Port Clinton City","Ottawa","Region 1",413.5,95.025,9.05,0,0,4,4,9883,872,9011,0.088232318,888,3336,3359,2300,91.014874
"430",430,430,"Portsmouth City","Scioto","Region 15",556.3333333,93.36666667,19.73333333,0,30,0,30,13703,3951,9752,0.288331022,2241,5249,3980,2233,83.645917
"431",431,431,"Preble Shawnee Local","Preble","Region 10",458.3333333,94.3,12.76666667,0,14.33333333,0,14.33333333,6376,540,5836,0.084692597,680,2990,1843,863,89.3350063
"432",432,432,"Princeton City","Hamilton","Region 13",521.3636364,93.62727273,16.6,0,28.03636364,10,38.03636364,29428,3087,26341,0.104900095,2623,8087,7603,11115,91.0867201
"433",433,433,"Pymatuning Valley Local","Ashtabula","Region 5",376.6666667,93.96666667,13.33333333,0,13.33333333,0,13.33333333,5707,788,4919,0.138076047,880,2709,1418,700,84.5803399
"434",434,434,"Ravenna City","Portage","Region 8",357.1666667,93.08333333,19.31666667,0,30.3,87.08333333,117.3833333,14871,2189,12682,0.147199247,1280,6792,4192,2607,91.3926434
"435",435,435,"Reading Community City","Hamilton","Region 13",380.75,93.425,17.925,0,13.75,0,13.75,7366,753,6613,0.102226446,894,2721,2176,1575,87.863155
"436",436,436,"Revere Local","Summit","Region 8",665.5,96.3,4.5,0,0,0,0,13996,498,13498,0.035581595,379,2316,3112,8189,97.2920835
"437",437,437,"Reynoldsburg City","Franklin","Region 11",525.1,92.71,20.7,0,18.96,29.3,48.26,27177,1944,25233,0.071531074,2040,7600,9131,8406,92.4936527
"438",438,438,"Reynoldsburg City","Licking","Region 11",492.75,95.2,9.25,0,4.625,9.7,14.325,27177,1944,25233,0.071531074,2040,7600,9131,8406,92.4936527
"439",439,439,"Richmond Heights Local","Cuyahoga","Region 3",258,93.16666667,23.1,0,14.16666667,13.33333333,27.5,6824,700,6124,0.102579132,456,1787,2177,2404,93.3177022
"440",440,440,"Ridgedale Local","Marion","Region 7",317.5,93.9,15.45,0,6,0,6,3741,373,3368,0.099705961,391,1735,1101,514,89.5482491
"441",441,441,"Ridgemont Local","Hardin","Region 6",255.5,94.4,12.35,0,0,0,0,2261,301,1960,0.133126935,279,1204,474,304,87.6603273
"442",442,442,"Ridgewood Local","Coshocton","Region 12",421.6666667,95.6,5.433333333,0,0,0,0,5907,619,5288,0.104790926,776,2976,1502,653,86.8630438
"443",443,443,"Ripley-Union-Lewis-Huntington Local","Brown","Region 14",253.6666667,93.5,18.5,0,20.5,30.33333333,50.83333333,4797,739,4058,0.154054617,681,2100,1354,662,85.8036273
"444",444,444,"Rittman Exempted Village","Wayne","Region 9",320.3333333,95.33333333,8.966666667,0,4.666666667,0,4.666666667,4972,643,4329,0.129324216,616,2051,1403,902,87.6106195
"445",445,445,"River Valley Local","Marion","Region 7",487,95.1,10.5,0,0,0,0,8457,523,7934,0.061842261,488,3561,2971,1437,94.2296323
"446",446,446,"River View Local","Coshocton","Region 12",323,94.96666667,8.933333333,0,7.333333333,9.333333333,16.66666667,10961,1110,9851,0.101268132,1442,5299,2742,1478,86.844266
"447",447,447,"Riverdale Local","Hancock","Region 6",251.5,95.45,7,0,0,19,19,4011,274,3737,0.068312142,289,1974,1116,632,92.7948143
