"","X.1","X","District_Name","County","Region","mean_enrollment","mean_attendance","mean_chronic_absenteeism","mean_expulsions","mean_out_of_school_suspensions","mean_in_school_suspensions","mean_total_students_discipline","total_population","below_poverty_num","above_poverty_num","poverty_percentage","tot_less_than_HS","tot_HS","tot_some_college","tot_bachelor_plus","HS_PLUS_percentage"
"448",448,448,"Riverside Local","Lake","Region 4",484.125,95.1125,9.2125,0,21.75,2.375,24.125,26186,1515,24671,0.057855343,1280,7962,8812,8132,95.1118919
"449",449,449,"Riverside Local","Logan","Region 6",303,94.95,9.4,0,0,8.5,8.5,2425,197,2228,0.081237113,292,1264,608,261,87.9587629
"450",450,450,"Rock Hill Local","Lawrence","Region 15",459.3333333,94.33333333,12.7,0,0,0,0,6736,1468,5268,0.217933492,1039,3482,1671,544,84.5754157
"451",451,451,"Rocky River City","Cuyahoga","Region 3",659.25,96.45,4.175,0,2.7,6.175,8.875,14894,779,14115,0.052302941,405,2287,3320,8882,97.2807842
"452",452,452,"Rolling Hills Local","Guernsey","Region 12",307,93.72,17.8,0,8.5,0,8.5,7538,1064,6474,0.141151499,977,3240,2188,1133,87.0390024
"453",453,453,"Rootstown Local","Portage","Region 8",378.3333333,94.53333333,13.66666667,0,4,0,4,5460,464,4996,0.084981685,318,2103,1396,1643,94.1758242
"454",454,454,"Ross Local","Butler","Region 13",649.5,95.45,8.925,0,11.45,15,26.45,10921,504,10417,0.04614962,857,4201,3180,2683,92.1527333
"455",455,455,"Rossford Exempted Village","Wood","Region 1",377,94.175,13.65,0,14.075,12.425,26.5,8928,701,8227,0.078517025,459,2716,3205,2548,94.858871
"456",456,456,"Russia Local","Shelby","Region 6",194,97.7,1.2,0,0,0,0,1132,32,1100,0.028268551,66,499,333,234,94.1696113
"457",457,457,"Salem City","Columbiana","Region 5",411.2,92.82,19.52,0,2.4,9.2,11.6,11418,1762,9656,0.154317744,1294,4583,3221,2320,88.667017
"458",458,458,"Sandusky City","Erie","Region 2",456,93.42857143,18.67142857,0,55.47142857,162.1428571,217.6142857,16458,2809,13649,0.170676874,2115,6402,5456,2485,87.1491068
"459",459,459,"Sandy Valley Local","Stark","Region 9",457.5,100,0,0,9,15,24,6281,651,5630,0.103645916,855,3136,1602,688,86.3875179
"460",460,460,"Sandy Valley Local","Tuscarawas","Region 9",390,97.7,4.1,0,42,44,86,6281,651,5630,0.103645916,855,3136,1602,688,86.3875179
"461",461,461,"Scioto Valley Local","Pike","Region 15",397.3333333,93.46666667,17.9,0,13.33333333,41.33333333,54.66666667,5536,1205,4331,0.217666185,1543,1984,1430,579,72.1278902
"462",462,462,"Sebring Local","Mahoning","Region 5",203,93.45,16.95,0,15,0,15,2813,359,2454,0.127621756,383,1351,679,400,86.3846427
"463",463,463,"Seneca East Local","Seneca","Region 7",287,96.2,3.766666667,0,0,39.66666667,39.66666667,3383,222,3161,0.065622229,183,1864,914,422,94.5906001
"464",464,464,"Shadyside Local","Belmont","Region 12",265.6666667,94.2,12.86666667,0,0,0,0,4037,219,3818,0.054248204,208,1717,1284,828,94.8476592
"465",465,465,"Shaker Heights City","Cuyahoga","Region 3",605.5,95.3625,8,0,30.6875,1.4375,32.125,21442,1801,19641,0.08399403,769,2427,4570,13676,96.4135808
"466",466,466,"Shawnee Local","Allen","Region 6",581.5,95.35,8.05,0,5.125,0,5.125,11279,570,10709,0.050536395,535,3326,3852,3566,95.2566717
"467",467,467,"Sheffield-Sheffield Lake City","Lorain","Region 2",327.8,94.08,13.76,0,8,68,76,9732,605,9127,0.06216605,756,3161,3500,2315,92.2318126
"468",468,468,"Shelby City","Richland","Region 7",443.5,95.375,8.425,0,6,4.25,10.25,8912,805,8107,0.090327648,1171,3852,2483,1406,86.8604129
"469",469,469,"Sidney City","Shelby","Region 6",520.3333333,94.33333333,14.65,0,20.91666667,5.333333333,26.25,16286,1707,14579,0.104813951,1948,6240,5143,2955,88.0388063
"470",470,470,"Solon City","Cuyahoga","Region 3",738.6666667,96.58333333,3.016666667,0,28.58333333,14.66666667,43.25,16039,831,15208,0.05181121,463,2327,3457,9792,97.1132864
"471",471,471,"South-Western City","Franklin","Region 11",730.5,93.31,17.5,0.9,76.70333333,0,77.60333333,96244,10532,85712,0.109430198,11291,32360,28801,23792,88.2683596
"472",472,472,"South Central Local","Huron","Region 2",247.3333333,95.6,5.4,0,0,7.333333333,7.333333333,3262,331,2931,0.10147149,626,1622,624,390,80.8093194
"473",473,473,"South Euclid-Lyndhurst City","Cuyahoga","Region 3",549.1666667,95.16666667,9.45,0,58.5,5.666666667,64.16666667,24523,1830,22693,0.074623823,1119,5135,7173,11096,95.4369368
"474",474,474,"South Point Local","Lawrence","Region 15",379,93.65,14.875,0,12,0,12,8155,1485,6670,0.182096873,1008,3587,2476,1084,87.639485
"475",475,475,"South Range Local","Mahoning","Region 5",414,96.1,4.966666667,0,0,0,0,4686,225,4461,0.048015365,278,1799,1314,1295,94.0674349
"476",476,476,"Southeast Local","Holmes","Region 9",137,95.8,5.8,0,0,0,0,9657,892,8765,0.09236823,4703,2853,1173,928,51.2995754
"477",477,477,"Southeast Local","Portage","Region 8",372,93.975,13.85,0,30.75,45.25,76,8043,447,7596,0.055576278,635,3860,2313,1235,92.104936
"478",478,478,"Southeastern Local","Clark","Region 10",244,94.8,11.6,0,0,0,0,3239,217,3022,0.066995986,250,1250,1117,622,92.2815684
"479",479,479,"Southeastern Local","Ross","Region 15",338.6666667,93.23333333,17.3,0,12.33333333,10,22.33333333,4442,585,3857,0.131697434,511,2396,891,644,88.4961729
"480",480,480,"Southern Local","Columbiana","Region 5",415.5,93.45,18.7,0,21.5,19,40.5,3876,518,3358,0.133642931,478,1996,971,431,87.6676987
"481",481,481,"Southern Local","Meigs","Region 16",362,93.15,19.85,0,0,12.5,12.5,3426,475,2951,0.138645651,664,1383,934,445,80.6187974
"482",482,482,"Southern Local","Perry","Region 16",330.5,92.15,26.25,0,0,55,55,2581,472,2109,0.182874855,380,1188,765,248,85.2770244
"483",483,483,"Southington Local","Trumbull","Region 5",161.6666667,93.93333333,14.46666667,0,3.333333333,0,3.333333333,2495,147,2348,0.058917836,283,1198,633,381,88.6573146
"484",484,484,"Southwest Licking Local","Licking","Region 11",814.8,94.56,11.02,0,22.72,127,149.72,16895,461,16434,0.027286179,1249,4866,5776,5004,92.6072803
"485",485,485,"Southwest Local","Hamilton","Region 13",603.3333333,94.28333333,13.9,0,15.96666667,8.166666667,24.13333333,16448,1192,15256,0.072470817,1445,6101,5178,3724,91.2147374
"486",486,486,"Spencerville Local","Allen","Region 6",310,96.63333333,2.8,0,0,0,0,3114,252,2862,0.080924855,317,1454,910,433,89.820167
"487",487,487,"Springboro Community City","Warren","Region 13",972,96.8,3,0,12.71666667,29.05,41.76666667,20232,482,19750,0.023823646,484,3219,4932,11597,97.6077501
"488",488,488,"Springfield Local","Lucas","Region 1",584.6666667,94.36666667,12.65,0,29.85,68.16666667,98.01666667,20604,1744,18860,0.084643758,1478,4588,6563,7975,92.8266356
"489",489,489,"Springfield Local","Mahoning","Region 5",314.3333333,95.46666667,5.8,0,0,3.333333333,3.333333333,5566,514,5052,0.092346389,224,2429,1550,1363,95.9755659
"490",490,490,"Springfield Local","Summit","Region 8",538.25,93.35,19.8,0,60.05,68.25,128.3,13734,1334,12400,0.097131207,1491,5976,4015,2252,89.1437309
"491",491,491,"Steubenville City","Jefferson","Region 12",508.8,95.52,7.42,0,0,2.2,2.2,9432,2256,7176,0.239185751,1000,3738,2849,1845,89.3977947
"492",492,492,"Strasburg-Franklin Local","Tuscarawas","Region 12",266,96.55,4.65,0,0,0,0,3268,302,2966,0.092411261,349,1522,804,593,89.3206854
"493",493,493,"Streetsboro City","Portage","Region 8",537.5,94.875,11.475,0,21.875,0,21.875,11008,587,10421,0.053324855,866,3774,3200,3168,92.1329942
"494",494,494,"Strongsville City","Cuyahoga","Region 3",748,95.58571429,6.157142857,0,16.44285714,17.08571429,33.52857143,32518,1355,31163,0.041669229,1136,7429,8740,15213,96.5065502
"495",495,495,"Struthers City","Mahoning","Region 5",580.3333333,92.6,20.73333333,0,35.66666667,0,35.66666667,7770,1089,6681,0.14015444,577,3660,2233,1300,92.5740026
"496",496,496,"Stryker Local","Williams","Region 1",203.5,96,5.85,0,0,0,0,1985,121,1864,0.060957179,79,885,728,293,96.0201511
"497",497,497,"Swanton Local","Fulton","Region 1",390.6666667,94.86666667,10.3,0,0,9.666666667,9.666666667,6553,347,6206,0.052952846,500,2671,2181,1201,92.3699069
"498",498,498,"Switzerland of Ohio Local","Belmont","Region 12",141,91.7,21.9,0,15,15,30,12536,2010,10526,0.160338226,1442,6435,3150,1509,88.4971283
"499",499,499,"Switzerland of Ohio Local","Monroe","Region 12",252.8571429,93.24285714,16.2,0,5.428571429,7.857142857,13.28571429,12536,2010,10526,0.160338226,1442,6435,3150,1509,88.4971283
"500",500,500,"Sycamore Community City","Hamilton","Region 13",771.2857143,96.08571429,4.757142857,0,9.071428571,28,37.07142857,23750,940,22810,0.039578947,424,2914,4693,15719,98.2147368
"501",501,501,"Symmes Valley Local","Lawrence","Region 15",380,93.9,13.05,0,0,0,0,2905,410,2495,0.141135972,320,1317,1013,255,88.9845095
"502",502,502,"Talawanda City","Butler","Region 13",576.6,94.52,11.56,0,5.8,6.6,12.4,15691,930,14761,0.059269645,1126,4723,3813,6029,92.8239118
"503",503,503,"Tallmadge City","Summit","Region 8",589.25,95.275,9.375,0,8.8,14.375,23.175,12529,631,11898,0.050363157,543,3523,3951,4512,95.6660548
"504",504,504,"Teays Valley Local","Pickaway","Region 11",581.1428571,94.44285714,11.07142857,0,5.571428571,12.28571429,17.85714286,12908,909,11999,0.070421444,1269,4940,3504,3195,90.1688875
"505",505,505,"Tecumseh Local","Clark","Region 10",574.6,94.32,12.94,0,5.4,41.2,46.6,12400,1437,10963,0.115887097,1537,4718,4067,2078,87.6048387
"506",506,506,"Three Rivers Local","Hamilton","Region 13",1058.5,94.05,15.2,0,14.5,0,14.5,11311,646,10665,0.057112545,950,3695,3007,3659,91.6010963
"507",507,507,"Tiffin City","Seneca","Region 7",491,95.02,9.62,0,12.4,18,30.4,14156,1453,12703,0.102641989,1070,5937,4209,2940,92.4413676
"508",508,508,"Tipp City Exempted Village","Miami","Region 10",499.8,96.08,5.24,0,4.2,8.4,12.6,10418,394,10024,0.037819159,462,2885,3623,3448,95.5653676
"509",509,509,"Toledo City","Lucas","Region 1",446.16,90.926,27.206,0,113.2102041,118.6428571,231.8530612,140182,31323,108859,0.223445235,21368,46114,47372,25328,84.7569588
"510",510,510,"Toronto City","Jefferson","Region 12",445,93,20.7,0,0,0,0,3745,595,3150,0.158878505,353,1738,1087,567,90.5740988
"511",511,511,"Tri-County North Local","Preble","Region 10",258.3333333,95,11.16666667,0,9.333333333,0,9.333333333,3975,255,3720,0.064150943,211,1759,1305,700,94.6918239
"512",512,512,"Tri-Valley Local","Muskingum","Region 12",494.3333333,95.13333333,8.6,0,0,0,0,11208,1088,10120,0.097073519,1074,4299,3400,2435,90.4175589
"513",513,513,"Tri-Village Local","Darke","Region 10",407.5,95.3,9.55,0,0,0,0,2942,184,2758,0.062542488,246,1504,823,369,91.6383413
"514",514,514,"Triad Local","Champaign","Region 6",265,93.83333333,11.96666667,0,10,0,10,4145,228,3917,0.055006031,290,1815,1351,689,93.0036188
"515",515,515,"Trimble Local","Athens","Region 16",260.3333333,91.46666667,23.1,0,8.666666667,0,8.666666667,3189,896,2293,0.28096582,640,1367,942,240,79.9310129
"516",516,516,"Triway Local","Wayne","Region 9",314.2,95.86,5.94,0,0,9.2,9.2,8903,759,8144,0.085252162,1048,3634,2262,1959,88.228687
"517",517,517,"Trotwood-Madison City","Montgomery","Region 10",514,91.78,27.84,0,74.04,21.9,95.94,13327,2543,10784,0.190815637,1684,4744,5077,1822,87.3639979
"518",518,518,"Troy City","Miami","Region 10",451.5555556,94.93333333,10.88888889,0,20.63333333,0,20.63333333,20611,1809,18802,0.087768667,1724,6431,6550,5906,91.6355344
"519",519,519,"Tuscarawas Valley Local","Tuscarawas","Region 12",323.75,95.95,5.025,0,2.5,0,2.5,7151,452,6699,0.063207943,549,3111,1865,1626,92.3227521
"520",520,520,"Tuslaw Local","Stark","Region 9",436.6666667,98.6,0.466666667,0,0,5,5,6753,296,6457,0.043832371,449,3104,1924,1276,93.3511032
"521",521,521,"Twin Valley Community Local","Preble","Region 10",269.3333333,95.13333333,9.433333333,0,8.233333333,0,8.233333333,3862,167,3695,0.043241844,383,1717,1081,681,90.0828586
"522",522,522,"Twinsburg City","Summit","Region 8",837.2,95.8,6.74,0,23.64,49.2,72.84,17684,899,16785,0.050836915,672,4058,4773,8181,96.1999548
"523",523,523,"Union-Scioto Local","Ross","Region 15",699.6666667,92.76666667,20.3,0,44.5,97.16666667,141.6666667,7771,753,7018,0.096898726,551,2761,2615,1844,92.9095355
"524",524,524,"Union Local","Belmont","Region 12",483.6666667,93.6,14.8,0,0,20.33333333,20.33333333,6202,511,5691,0.082392777,378,2731,2134,959,93.9051919
"525",525,525,"United Local","Columbiana","Region 5",569.5,94.85,9.65,0,0,0,0,4989,379,4610,0.075967128,516,2395,1208,870,89.6572459
"526",526,526,"Upper Arlington City","Franklin","Region 11",736.375,96.125,3.9375,0,3.775,0,3.775,24770,520,24250,0.020993137,343,1717,3525,19185,98.6152604
"527",527,527,"Upper Sandusky Exempted Village","Wyandot","Region 7",310.4,95.82,7.04,0,0,7.4,7.4,7534,493,7041,0.065436687,538,3421,2128,1447,92.859039
"528",528,528,"Upper Scioto Valley Local","Hardin","Region 6",136.6666667,92.63333333,24.3,0,10.66666667,0,10.66666667,2573,265,2308,0.102992616,360,1346,631,236,86.0085503
"529",529,529,"Urbana City","Champaign","Region 6",646.6666667,93.46666667,17.33333333,0,46.5,96.33333333,142.8333333,9949,1126,8823,0.113177204,874,4776,2591,1708,91.2151975
"530",530,530,"Valley Local","Scioto","Region 15",349.3333333,93.43333333,18.33333333,0,9.666666667,12.16666667,21.83333333,3753,561,3192,0.149480416,527,1227,1104,895,85.9579003
"531",531,531,"Valley View Local","Montgomery","Region 10",445.25,95.15,8.9,0,0,0,0,7351,471,6880,0.064072915,464,2523,2590,1774,93.6879336
"532",532,532,"Van Buren Local","Hancock","Region 1",353,96.86666667,1.866666667,0,0,0,0,4693,220,4473,0.046878329,247,1426,1408,1612,94.7368421
"533",533,533,"Van Wert City","Van Wert","Region 1",514.5,95.425,9.725,0,2.75,0,2.75,9406,1218,8188,0.129491814,890,4197,2618,1701,90.5379545
"534",534,534,"Vandalia-Butler City","Montgomery","Region 10",563.8,95.18,8.58,0,2.26,9.9,12.16,17332,1051,16281,0.06063928,1122,5006,6069,5135,93.5264251
"535",535,535,"Vanlue Local","Hancock","Region 1",88.5,96.95,3.25,0,0,0,0,1236,65,1171,0.052588997,37,551,386,262,97.0064725
"536",536,536,"Vermilion Local","Erie","Region 2",607.3333333,93.93333333,13.6,0,0,0,0,10774,767,10007,0.071189902,945,3649,3215,2965,91.2288844
"537",537,537,"Versailles Exempted Village","Darke","Region 10",436,97.5,1.166666667,0,0,0,0,3865,155,3710,0.040103493,196,1720,1003,946,94.9288486
"538",538,538,"Vinton County Local","Vinton","Region 16",391.4,93.96,14.76,0,0,24.5,24.5,9037,1332,7705,0.147394047,1717,3970,2211,1139,81.000332
"539",539,539,"Wadsworth City","Medina","Region 8",570.25,95.8625,5.2875,0,2.1,0,2.1,19810,992,18818,0.050075719,678,5760,5756,7616,96.5774861
"540",540,540,"Walnut Township Local","Fairfield","Region 11",244,93.9,14,0,0,5,5,3378,257,3121,0.076080521,350,1408,1120,500,89.6388396
"541",541,541,"Wapakoneta City","Auglaize","Region 6",607.4,95.12,11.3,0,0,0,0,13118,1124,11994,0.085683793,956,5832,4505,1825,92.7123037
"542",542,542,"Warren City","Trumbull","Region 5",952,89.88,34.26,0,223.84,332,555.84,22313,6429,15884,0.288127997,2896,9978,6409,3030,87.0210191
"543",543,543,"Warren Local","Washington","Region 16",503,95.075,10.975,0,0,4.25,4.25,10542,888,9654,0.084234491,945,4259,3426,1912,91.0358566
"544",544,544,"Warrensville Heights City","Cuyahoga","Region 3",329.6,92.08,24.2,0,49.8,41.2,91,9824,1546,8278,0.157369707,850,3343,4170,1461,91.3477199
"545",545,545,"Washington-Nile Local","Scioto","Region 15",478,94.4,11.23333333,0,15.66666667,0,15.66666667,5425,999,4426,0.184147465,701,2501,1545,678,87.078341
"546",546,546,"Washington Court House City","Fayette","Region 14",540.5,93.625,15.225,0,13.5,0,13.5,9149,1423,7726,0.155536124,1295,4230,2017,1607,85.8454476
"547",547,547,"Washington Local","Lucas","Region 1",634.5454545,93.7,16.8,0,43.59090909,27.81818182,71.40909091,34195,3739,30456,0.109343471,2950,11574,13670,6001,91.3730077
"548",548,548,"Waterloo Local","Portage","Region 8",342.6666667,93.46666667,18.7,0,24.33333333,0,24.33333333,5464,304,5160,0.055636896,496,2383,1498,1087,90.9224012
"549",549,549,"Wauseon Exempted Village","Fulton","Region 1",445,94.925,10.65,0,0,2.5,2.5,6616,526,6090,0.079504232,802,2746,1972,1096,87.8778718
"550",550,550,"Waverly City","Pike","Region 15",454,93.25,18.7,0,11.25,17,28.25,7748,956,6792,0.12338668,1109,2864,2409,1366,85.6866288
"551",551,551,"Wayne Local","Warren","Region 13",463,96.06666667,5.266666667,0,0,0,0,6227,309,5918,0.049622611,529,2053,1525,2120,91.5047374
"552",552,552,"Wayne Trace Local","Paulding","Region 1",298,96.06666667,5.833333333,0,4,0,4,3779,308,3471,0.081503043,313,1823,958,685,91.7173856
"553",553,553,"Waynesfield-Goshen Local","Auglaize","Region 6",244,95.4,7.2,0,0,5.5,5.5,1992,134,1858,0.067269076,132,1006,562,292,93.373494
"554",554,554,"Weathersfield Local","Trumbull","Region 5",493,94.65,11.85,0,0,8.5,8.5,3799,364,3435,0.095814688,299,1719,1023,758,92.1295078
"555",555,555,"Wellington Exempted Village","Lorain","Region 2",333.3333333,93.9,14.26666667,0,0,10.66666667,10.66666667,6460,603,5857,0.093343653,471,2456,2251,1282,92.7089783
"556",556,556,"Wellston City","Jackson","Region 16",325.75,92.375,23.125,0,2.75,20.25,23,5858,1043,4815,0.178047115,1379,2452,1256,771,76.4595425
"557",557,557,"Wellsville Local","Columbiana","Region 5",233.3333333,93.7,17.06666667,0,0,0,0,3197,584,2613,0.182671254,564,1521,863,249,82.3584611
"558",558,558,"West Branch Local","Columbiana","Region 5",338,95.1,8.6,0,0,0,0,8839,873,7966,0.098766829,756,4149,2468,1466,91.4469963
"559",559,559,"West Branch Local","Mahoning","Region 5",550.6666667,94.23333333,13.1,0,5.666666667,20,25.66666667,8839,873,7966,0.098766829,756,4149,2468,1466,91.4469963
"560",560,560,"West Carrollton City","Montgomery","Region 10",500.1428571,93.62857143,16.32857143,0,20.1,0,20.1,19446,2408,17038,0.123830094,1916,6483,7261,3786,90.1470739
"561",561,561,"West Clermont Local","Clermont","Region 13",797.5,93.82,14.86,1.35,49.31,57.43,108.09,47212,4360,42852,0.092349403,4473,15357,14675,12707,90.5257138
"562",562,562,"West Geauga Local","Geauga","Region 4",453.75,94.925,9.125,0,6.75,0,6.75,11786,604,11182,0.051247242,432,3021,3517,4816,96.3346343
"563",563,563,"West Holmes Local","Holmes","Region 9",297.5714286,95.45714286,6.985714286,0,1.571428571,6.857142857,8.428571429,11685,1415,10270,0.121095421,2396,5463,2331,1495,79.4950792
"564",564,564,"West Liberty-Salem Local","Champaign","Region 6",593,95.15,9.1,0,0,0,0,3787,183,3604,0.048323211,212,1626,1278,671,94.4019012
"565",565,565,"West Muskingum Local","Muskingum","Region 12",460,93.83333333,16.13333333,0,10.76666667,15,25.76666667,9989,773,9216,0.077385124,806,3835,3318,2030,91.9311242
"566",566,566,"Western Brown Local","Brown","Region 14",722.25,94.975,11.675,0,22.25,0,22.25,11702,1145,10557,0.097846522,1461,5756,3112,1373,87.5149547
"567",567,567,"Western Local","Pike","Region 15",247.3333333,93.2,19,0,14.66666667,0,14.66666667,3225,546,2679,0.169302326,627,1657,760,181,80.5581395
"568",568,568,"Western Reserve Local","Huron","Region 2",331,95.1,9.066666667,0,0,23.5,23.5,4354,133,4221,0.030546624,488,2051,1189,626,88.7919155
"569",569,569,"Western Reserve Local","Mahoning","Region 5",217.3333333,94.63333333,9.466666667,0,0,0,0,3165,116,3049,0.036650869,269,1372,926,598,91.5007899
"570",570,570,"Westerville City","Delaware","Region 11",1042.333333,94.98333333,9.466666667,0,30.43333333,48.91666667,79.35,67851,4033,63818,0.059439065,3115,14137,18050,32549,95.4090581
"571",571,571,"Westerville City","Franklin","Region 11",554.2666667,95.49333333,7.606666667,0,14.94,16.02,30.96,67851,4033,63818,0.059439065,3115,14137,18050,32549,95.4090581
"572",572,572,"Westfall Local","Pickaway","Region 11",454,95.1,9.433333333,0,18.5,32.33333333,50.83333333,6007,474,5533,0.078907941,837,2619,1648,903,86.066256
"573",573,573,"Westlake City","Cuyahoga","Region 3",489.5714286,95.62857143,5.657142857,0,6.685714286,1.571428571,8.257142857,23130,1022,22108,0.044185041,700,3948,6046,12436,96.9736273
"574",574,574,"Wheelersburg Local","Scioto","Region 15",525.3333333,95.33333333,7.433333333,0,0,0,0,5740,626,5114,0.109059233,543,2391,1556,1250,90.5400697
"575",575,575,"Whitehall City","Franklin","Region 11",695.4,92.3,23.54,0,111.8,59.8,171.6,11697,1966,9731,0.168077285,1796,4579,3622,1700,84.6456356
"576",576,576,"Wickliffe City","Lake","Region 4",419.6666667,94.3,14.83333333,0,11.33333333,13.66666667,25,9080,514,8566,0.05660793,655,3148,3047,2230,92.7863436
"577",577,577,"Willard City","Huron","Region 7",482.6666667,94.13333333,15.6,0,10.33333333,19.16666667,29.5,7075,774,6301,0.109399293,822,3509,1907,837,88.3816254
"578",578,578,"Williamsburg Local","Clermont","Region 13",498.5,94.35,13.5,0,6,0,6,4743,465,4278,0.098039216,611,1920,1386,826,87.1178579
"579",579,579,"Willoughby-Eastlake City","Lake","Region 4",672.7272727,94.41818182,13.10909091,0,17.81818182,0,17.81818182,48140,3600,44540,0.074781886,3343,15209,16573,13015,93.055671
"580",580,580,"Wilmington City","Clinton","Region 14",544,94,13.38,0,0,0,0,13627,1835,11792,0.134659133,1593,4864,4074,3096,88.3099728
"581",581,581,"Windham Exempted Village","Portage","Region 8",161.3333333,93.53333333,17.5,0,10.66666667,0,10.66666667,2636,335,2301,0.127086495,309,1449,572,306,88.2776935
"582",582,582,"Winton Woods City","Hamilton","Region 13",624.5,92.75,20.65,0,64.11666667,0,64.11666667,17097,1314,15783,0.076855589,1506,4880,5368,5343,91.1914371
"583",583,583,"Wolf Creek Local","Washington","Region 16",301.5,94.95,10.35,0,0,0,0,2392,133,2259,0.055602007,180,1235,723,254,92.4749164
"584",584,584,"Woodmore Local","Ottawa","Region 1",242,95.05,8.6,0,0,0,0,4864,506,4358,0.104029605,380,1675,1611,1198,92.1875
"585",585,585,"Woodmore Local","Sandusky","Region 1",451,95.7,5.3,0,12,0,12,4864,506,4358,0.104029605,380,1675,1611,1198,92.1875
"586",586,586,"Woodridge Local","Summit","Region 8",619.6666667,94.7,11,0,29,0,29,12812,1041,11771,0.081251951,599,2939,4008,5266,95.3246956
"587",587,587,"Wooster City","Wayne","Region 9",551.1666667,94.75,10.51666667,0,9.383333333,15.78333333,25.16666667,19700,2140,17560,0.108629442,1204,7185,5412,5899,93.8883249
"588",588,588,"Worthington City","Franklin","Region 11",573.0588235,95.67647059,6.452941176,0,6.617647059,0,6.617647059,45342,1963,43379,0.043293194,1012,6316,11232,26782,97.7680738
"589",589,589,"Wynford Local","Crawford","Region 7",362.6666667,95.1,10.1,0,0,10.66666667,10.66666667,4209,478,3731,0.113566168,267,1932,1359,651,93.6564505
"590",590,590,"Wyoming City","Hamilton","Region 13",394.2,95.88,5.2,0,0,4.8,4.8,5639,100,5539,0.017733641,57,512,1028,4042,98.9891825
"591",591,591,"Xenia Community City","Greene","Region 10",506.5,93.0875,18.475,0,29.1,0,29.1,24739,3222,21517,0.130239702,2389,9326,7646,5378,90.3431828
"592",592,592,"Yellow Springs Exempted Village","Greene","Region 10",334,94.05,13.5,0,0,0,0,3294,407,2887,0.123557984,145,392,718,2039,95.5980571
"593",593,593,"Youngstown City","Mahoning","Region 5",374.0714286,88.77142857,40.9,0,69.86428571,0,69.86428571,43139,11575,31564,0.268318691,6727,17244,13228,5940,84.4062217
"594",594,594,"Zane Trace Local","Ross","Region 15",415.6666667,94.03333333,14.43333333,0,20.33333333,0,20.33333333,6782,695,6087,0.102477145,569,2958,2211,1044,91.6101445
"595",595,595,"Zanesville City","Muskingum","Region 12",630.2,92.78,22.86,0,35.4,90.3,125.7,17313,3593,13720,0.207531912,2589,7290,5288,2146,85.0459193
